adidas,jordan,newbalance,nike,img
0.60027462244,0.0343585014343,0.194158911705,0.171207979321,adidas.7440.png_0_1887.png
0.195747375488,0.217730849981,0.266859203577,0.319662511349,adidas.622.png_0_8586.png
0.4132335186,0.187755584717,0.176474094391,0.222536817193,adidas.12437.png_0_9954.png
0.173766046762,0.289743870497,0.160755634308,0.375734508038,adidas.7285.png_0_5607.png
0.200851172209,0.328917741776,0.130745559931,0.339485555887,adidas.2684.png_0_5759.png
0.701808571815,0.168263137341,0.0731035843492,0.0568246506155,adidas.5946.png_0_9873.png
0.269355505705,0.329167574644,0.139741271734,0.261735677719,adidas.15532.png_0_6982.png
0.29847073555,0.359617322683,0.10092163831,0.240990325809,adidas.13698.png_0_7875.png
0.492074072361,0.240754440427,0.126129299402,0.141042158008,adidas.14259.png_0_3739.png
0.289222717285,0.190989658237,0.434516102076,0.0852714926004,adidas.393.png_0_7310.png
0.295990794897,0.363721519709,0.111096963286,0.22919075191,adidas.4221.png_0_4316.png
0.178332746029,0.457218199968,0.0964218899608,0.268027156591,adidas.15066.png_0_840.png
0.876016139984,0.0392711386085,0.051894068718,0.032818634063,adidas.8578.png_0_9480.png
0.38062787056,0.322662949562,0.163046941161,0.133662253618,adidas.5334.png_0_28.png
0.858251154423,0.000338953512255,0.135920450091,0.00548943737522,adidas.7604.png_0_5040.png
0.182191491127,0.276036292315,0.214928135276,0.326844155788,adidas.2351.png_0_4829.png
0.313748508692,0.239888772368,0.210013464093,0.236349239945,adidas.8230.png_0_8365.png
0.219503819942,0.0705885738134,0.480103373528,0.229804202914,adidas.10975.png_0_3673.png
0.170113876462,0.112575121224,0.385426163673,0.33188483119,adidas.14452.png_0_1127.png
0.197131454945,0.097484126687,0.582003057003,0.123381331563,adidas.8271.png_0_3220.png
0.166449144483,0.226903289557,0.101286642253,0.50536096096,adidas.15292.png_0_7061.png
0.343714386225,0.395614027977,0.0988303124905,0.161841228604,adidas.14575.png_0_1520.png
0.921030163765,0.00248836469837,0.0628686547279,0.0136129027233,adidas.4494.png_0_4194.png
0.182961717248,0.226723209023,0.239782944322,0.350532054901,adidas.7.png_0_4293.png
0.205909743905,0.186659917235,0.261004418135,0.34642586112,adidas.1756.png_0_9995.png
0.291708350182,0.362228244543,0.108098782599,0.237964570522,adidas.15064.png_0_4621.png
0.193660929799,0.0851505622268,0.420826375484,0.300362169743,adidas.8272.png_0_5571.png
0.999313473701,1.19131364045e-05,0.000130657863338,0.00054393109167,adidas.11856.png_0_2639.png
0.195668742061,0.307815611362,0.201397538185,0.295118153095,adidas.58.png_0_9215.png
0.262181937695,0.312324434519,0.130273535848,0.295220047235,adidas.2100.png_0_7416.png
0.996627867222,5.26975736648e-06,0.00332807633094,3.88136613765e-05,adidas.11200.png_0_3557.png
0.271332323551,0.235768124461,0.111995503306,0.380904078484,adidas.10250.png_0_5546.png
0.37806147337,0.194397285581,0.214407444,0.213133767247,adidas.7248.png_0_5162.png
0.324074953794,0.271110504866,0.179563045502,0.225251510739,adidas.1338.png_0_2748.png
0.348217070103,0.19700615108,0.0789580717683,0.375818669796,adidas.10165.png_0_6048.png
0.411463201046,0.197740793228,0.0997107177973,0.291085273027,adidas.11019.png_0_6135.png
0.378209501505,0.209621667862,0.214715138078,0.197453707457,adidas.4263.png_0_7065.png
0.234438762069,0.310493409634,0.199201866984,0.255866020918,adidas.10527.png_0_3236.png
0.189250260592,0.380575120449,0.189367175102,0.240807488561,adidas.5987.png_0_2874.png
0.913110256195,0.0384040847421,0.0301637705415,0.0183218382299,adidas.12340.png_0_1892.png
0.420922458172,0.21360117197,0.127354711294,0.238121673465,adidas.8031.png_0_5377.png
0.325056046247,0.161762416363,0.307037591934,0.206143915653,adidas.3047.png_0_6331.png
0.164612293243,0.0585646703839,0.623776137829,0.153046861291,adidas.5231.png_0_3600.png
0.243518307805,0.243314102292,0.266236871481,0.246930733323,adidas.2202.png_0_5655.png
0.353506088257,0.254583865404,0.156050086021,0.235859975219,adidas.460.png_0_9924.png
0.555286109447,0.238285288215,0.0917978733778,0.11463072896,adidas.10670.png_0_7716.png
0.177981302142,0.351670861244,0.161137118936,0.30921074748,adidas.7174.png_0_6981.png
0.90173625946,0.00057814369211,0.086088269949,0.0115972645581,adidas.7054.png_0_230.png
0.923067033291,0.00639178231359,0.0547179095447,0.0158232543617,adidas.13385.png_0_6517.png
0.2136297822,0.254204511642,0.197811156511,0.334354490042,adidas.5505.png_0_5623.png
0.262376874685,0.137629210949,0.341796547174,0.258197337389,adidas.6015.png_0_7981.png
0.415023893118,0.204809233546,0.166195198894,0.213971659541,adidas.3767.png_0_6876.png
0.29200643301,0.202263355255,0.287902623415,0.217827633023,adidas.2539.png_0_6631.png
0.222010016441,0.302225023508,0.163777455688,0.311987489462,adidas.10569.png_0_2785.png
0.760450839996,0.0262306500226,0.110033869743,0.103284627199,adidas.4905.png_0_5623.png
0.150243073702,0.358981698751,0.103381164372,0.387394011021,adidas.58.png_0_9717.png
0.320578962564,0.214392483234,0.252265453339,0.212763100863,adidas.11839.png_0_1064.png
0.560568988323,0.242188557982,0.105867430568,0.0913750082254,adidas.14874.png_0_7238.png
0.625564217567,0.0468066632748,0.136561393738,0.191067680717,adidas.3377.png_0_8011.png
0.237451121211,0.470208138227,0.072860352695,0.219480410218,adidas.15344.png_0_7347.png
0.648132741451,0.152278199792,0.0863161087036,0.113272994757,adidas.15799.png_0_6511.png
0.230665817857,0.263677716255,0.253055900335,0.252600550652,adidas.2058.png_0_4694.png
0.942735135555,8.63056920934e-05,0.055569678545,0.00160889909603,adidas.8598.png_0_5276.png
0.264522522688,0.222698450089,0.266103357077,0.24667571485,adidas.8841.png_0_1409.png
0.275801718235,0.251315534115,0.199979245663,0.272903501987,adidas.4581.png_0_77.png
0.973044991493,0.000876242469531,0.0194294787943,0.00664931721985,adidas.14959.png_0_7811.png
0.111959554255,0.0401092469692,0.777032911777,0.0708982720971,adidas.12675.png_0_7256.png
0.417789667845,0.304624140263,0.134217038751,0.143369168043,adidas.579.png_0_7799.png
0.151787891984,0.0892408266664,0.563740670681,0.195230588317,adidas.4805.png_0_1336.png
0.986859083176,0.000131691092975,0.0094665531069,0.00354270124808,adidas.4741.png_0_1012.png
0.245912954211,0.366470634937,0.138890236616,0.248726248741,adidas.1088.png_0_382.png
0.826714277267,0.0106252180412,0.0962451696396,0.0664153695107,adidas.6363.png_0_176.png
0.140684515238,0.143121868372,0.510458171368,0.205735474825,adidas.13601.png_0_9503.png
0.267142474651,0.338185250759,0.128042191267,0.266630083323,adidas.5813.png_0_6679.png
0.318735182285,0.362048774958,0.121172435582,0.198043555021,adidas.15822.png_0_3715.png
0.280625194311,0.372084707022,0.125295415521,0.221994623542,adidas.10870.png_0_2756.png
0.275968879461,0.3734421134,0.160328745842,0.190260186791,adidas.4629.png_0_9270.png
0.165784060955,0.192096054554,0.363598048687,0.278521835804,adidas.5187.png_0_6531.png
0.221049785614,0.155488416553,0.275833189487,0.347628682852,adidas.8221.png_0_3203.png
0.443107813597,0.234473332763,0.142794027925,0.179624795914,adidas.1369.png_0_3586.png
0.211330860853,0.332991451025,0.140622332692,0.315055370331,adidas.2551.png_0_5041.png
0.347225308418,0.267626076937,0.137050941586,0.248097732663,adidas.7053.png_0_8971.png
0.208783149719,0.20051625371,0.117228642106,0.473472028971,adidas.12169.png_0_3047.png
0.326355546713,0.233938828111,0.224918738008,0.214786857367,adidas.4797.png_0_2828.png
0.213592544198,0.235861644149,0.147080853581,0.403465032578,adidas.8268.png_0_5644.png
0.100691139698,0.0345964692533,0.783090651035,0.081621684134,adidas.10924.png_0_611.png
0.642230272293,0.162142619491,0.110257640481,0.085369490087,adidas.14031.png_0_8251.png
0.548028469086,0.177956745028,0.110646396875,0.163368329406,adidas.13380.png_0_8477.png
0.202104717493,0.020863795653,0.701339542866,0.0756919011474,adidas.5839.png_0_6653.png
0.259831488132,0.366158872843,0.124046877027,0.249962747097,adidas.12938.png_0_9024.png
0.229203283787,0.159807488322,0.339302003384,0.271687269211,adidas.2614.png_0_7476.png
0.31849142909,0.209231078625,0.166268646717,0.306008845568,adidas.12046.png_0_4815.png
0.180316984653,0.443169444799,0.121172897518,0.255340695381,adidas.10243.png_0_4145.png
0.608810067177,0.179475352168,0.115544825792,0.096169680357,adidas.10523.png_0_3898.png
0.459535032511,0.263004273176,0.12435016036,0.153110578656,adidas.2607.png_0_667.png
0.195102140307,0.405356019735,0.120756946504,0.278784841299,adidas.8894.png_0_531.png
0.291825920343,0.341090381145,0.14881080389,0.218272924423,adidas.2715.png_0_6006.png
0.145126149058,0.174100890756,0.327646255493,0.353126764297,adidas.2392.png_0_427.png
0.47894692421,0.20867370069,0.136313304305,0.176066100597,adidas.13995.png_0_4677.png
0.165869265795,0.211556464434,0.132854744792,0.489719450474,adidas.14455.png_0_1395.png
0.423027992249,0.274351358414,0.11669845134,0.18592223525,adidas.2906.png_0_6617.png
0.235818445683,0.428311347961,0.115234196186,0.220635965466,adidas.2715.png_0_2224.png
0.241976514459,0.267821460962,0.196965113282,0.293236911297,adidas.2551.png_0_3018.png
0.414836734533,0.197503089905,0.144500643015,0.24315957725,adidas.4764.png_0_9119.png
0.999520659447,1.13898013296e-05,0.000276405509794,0.000191470928257,adidas.1754.png_0_7548.png
0.2804646492,0.144775569439,0.403572142124,0.171187639236,adidas.11564.png_0_3827.png
0.986966907978,7.87050375948e-05,0.00693365419284,0.00602073781192,adidas.12903.png_0_1386.png
0.238116502762,0.181386098266,0.299471735954,0.281025648117,adidas.3454.png_0_7489.png
0.204136058688,0.507449865341,0.0727742984891,0.215639725327,adidas.3491.png_0_812.png
0.261822968721,0.233942702413,0.222651541233,0.281582742929,adidas.5525.png_0_1437.png
0.644172072411,0.00216050632298,0.317331254482,0.0363361239433,adidas.10107.png_0_8609.png
0.5643004179,0.0427762903273,0.181292161345,0.211631134152,adidas.7607.png_0_9919.png
0.540852487087,0.0804706588387,0.156666606665,0.222010269761,adidas.4961.png_0_7461.png
0.239953070879,0.272170990705,0.261706739664,0.226169213653,adidas.445.png_0_2725.png
0.242013245821,0.464788854122,0.0391037203372,0.25409424305,adidas.1499.png_0_432.png
0.279531389475,0.0816230177879,0.282529264688,0.356316357851,adidas.7838.png_0_7610.png
0.272952646017,0.382846921682,0.0947529673576,0.249447524548,adidas.14137.png_0_3598.png
0.330811411142,0.128847941756,0.212991446257,0.327349185944,adidas.14737.png_0_8841.png
0.171930462122,0.175945982337,0.110150396824,0.541973173618,adidas.6364.png_0_5678.png
0.184356078506,0.190503105521,0.245744630694,0.37939620018,adidas.7264.png_0_9210.png
0.977499008179,0.000305832916638,0.0176055971533,0.00458961399272,adidas.14668.png_0_1904.png
0.296733021736,0.416667431593,0.0710655376315,0.21553401649,adidas.15667.png_0_986.png
0.983092010021,2.97110618703e-05,0.016043998301,0.000834259320982,adidas.5871.png_0_9956.png
0.220352560282,0.406647920609,0.120708107948,0.252291411161,adidas.8463.png_0_9367.png
0.740193903446,0.00633173622191,0.178699702024,0.0747746527195,adidas.11273.png_0_3525.png
0.478125035763,0.204473778605,0.138596966863,0.17880423367,adidas.4933.png_0_761.png
0.774311602116,0.00225578946993,0.195663914084,0.0277686994523,adidas.12994.png_0_3239.png
0.342050403357,0.228632286191,0.201382562518,0.227934807539,adidas.15512.png_0_5447.png
0.25624987483,0.188722833991,0.233884483576,0.321142762899,adidas.8482.png_0_3670.png
0.356121897697,0.275893419981,0.158681929111,0.209302708507,adidas.2614.png_0_4829.png
0.721041917801,0.0794187560678,0.145819678903,0.0537196360528,adidas.511.png_0_8767.png
0.576280713081,0.0493400879204,0.123814441264,0.250564783812,adidas.7197.png_0_135.png
0.133620530367,0.0926216617227,0.629456281662,0.144301518798,adidas.12675.png_0_2132.png
0.197701022029,0.216455578804,0.355714291334,0.230129078031,adidas.1156.png_0_7440.png
0.213069736958,0.189044803381,0.310010164976,0.287875235081,adidas.2645.png_0_7723.png
0.991113364697,4.40674994024e-05,0.00716738915071,0.00167516316287,adidas.14481.png_0_7246.png
0.997791051865,1.67329829992e-07,0.0018456352409,0.000363116036169,adidas.8228.png_0_9424.png
0.201459914446,0.00521227251738,0.736761808395,0.0565660372376,adidas.11833.png_0_1250.png
0.998788416386,1.68804526766e-05,0.00102312257513,0.000171620908077,adidas.3472.png_0_9386.png
0.212335824966,0.327433288097,0.186559215188,0.273671686649,adidas.4221.png_0_7385.png
0.362091213465,0.284652024508,0.165096327662,0.188160464168,adidas.5509.png_0_3198.png
0.158940017223,0.477933973074,0.0655370503664,0.297588914633,adidas.5064.png_0_6776.png
0.102895028889,0.0728465169668,0.638088464737,0.186170056462,adidas.10691.png_0_6594.png
0.268638700247,0.183592274785,0.246950879693,0.300818145275,adidas.4706.png_0_4519.png
0.251872807741,0.460694521666,0.0564726032317,0.230960100889,adidas.12497.png_0_423.png
0.488091319799,0.212197944522,0.140291258693,0.159419491887,adidas.6369.png_0_320.png
0.354766249657,0.458150178194,0.0358300805092,0.151253476739,adidas.7325.png_0_4476.png
0.278814464808,0.339380443096,0.108390033245,0.273415088654,adidas.15128.png_0_59.png
0.235151797533,0.413575053215,0.138980507851,0.212292686105,adidas.4510.png_0_418.png
0.20518116653,0.436108350754,0.0908705145121,0.267839938402,adidas.1975.png_0_4727.png
0.247763514519,0.190096825361,0.349486351013,0.212653309107,adidas.2718.png_0_5908.png
0.295692145824,0.0346773155034,0.543199658394,0.126430898905,adidas.10931.png_0_4483.png
0.536206543446,0.176853865385,0.128450259566,0.158489346504,adidas.5767.png_0_4939.png
0.999678730965,3.64290576726e-06,0.000193111802218,0.000124624813907,adidas.13958.png_0_9195.png
0.877839028835,0.00628772936761,0.0727459937334,0.0431271716952,adidas.3099.png_0_1754.png
0.108842737973,0.0704704895616,0.560944974422,0.259741842747,adidas.7292.png_0_477.png
0.181486338377,0.131615638733,0.151039958,0.535858094692,adidas.8268.png_0_6330.png
0.982846438885,0.00084891077131,0.00937428046018,0.00693039223552,adidas.8817.png_0_6918.png
0.295443058014,0.293452292681,0.142180159688,0.268924474716,adidas.6143.png_0_2507.png
0.413812249899,0.253576427698,0.136690542102,0.195920854807,adidas.15729.png_0_1226.png
0.567396640778,0.196834534407,0.0927233174443,0.143045499921,adidas.14769.png_0_8871.png
0.829469978809,0.000647824374028,0.158633098006,0.0112490700558,adidas.6283.png_0_7963.png
0.249575778842,0.422646641731,0.0760071203113,0.251770436764,adidas.14843.png_0_101.png
0.32091024518,0.289447963238,0.153962999582,0.235678792,adidas.4595.png_0_4152.png
0.292312175035,0.197459921241,0.393505632877,0.116722218692,adidas.10924.png_0_8604.png
0.578621089458,0.176700666547,0.0994800776243,0.145198181272,adidas.5597.png_0_1233.png
0.478090524673,0.249624446034,0.135801956058,0.136483088136,adidas.15002.png_0_4800.png
0.208086460829,0.503358542919,0.0627568438649,0.225798174739,adidas.6331.png_0_5550.png
0.670744657516,0.121595025063,0.115633010864,0.0920273289084,adidas.8788.png_0_5751.png
0.632683634758,0.202707052231,0.0860868021846,0.0785225182772,adidas.5984.png_0_6748.png
0.860586285591,0.000635417876765,0.132885828614,0.00589246163145,adidas.10107.png_0_3393.png
0.158827707171,0.0617776848376,0.690635621548,0.088758982718,adidas.14437.png_0_2024.png
0.459213525057,0.21921223402,0.0823582783341,0.239215940237,adidas.10660.png_0_7329.png
0.196350812912,0.396885633469,0.14626391232,0.260499626398,adidas.3491.png_0_7782.png
0.365552991629,0.116259083152,0.3656899333,0.152497977018,adidas.5704.png_0_7060.png
0.263408362865,0.120419345796,0.54781794548,0.0683543384075,adidas.393.png_0_4650.png
0.999210596085,6.54751602269e-07,0.000736456247978,5.2275328926e-05,adidas.5856.png_0_1642.png
0.164158403873,0.127937167883,0.376543670893,0.331360697746,adidas.8211.png_0_1013.png
0.648185610771,0.159830674529,0.119343243539,0.0726404637098,adidas.14504.png_0_1770.png
0.197697147727,0.212875574827,0.436831027269,0.152596205473,adidas.3384.png_0_179.png
0.202300041914,0.169443935156,0.178228959441,0.45002707839,adidas.8603.png_0_8653.png
0.222456201911,0.305454134941,0.0287889484316,0.44330072403,adidas.3757.png_0_1841.png
0.261277318001,0.244960948825,0.244708448648,0.249053254724,adidas.759.png_0_643.png
0.371639639139,0.0781844854355,0.275481790304,0.274694085121,adidas.5498.png_0_1597.png
0.146699696779,0.148882105947,0.555195868015,0.149222329259,adidas.6931.png_0_449.png
0.212312325835,0.291919499636,0.189084127545,0.306684106588,adidas.2677.png_0_3465.png
0.198297291994,0.354640483856,0.210925087333,0.236137151718,adidas.13272.png_0_6904.png
0.229054272175,0.292422235012,0.190941631794,0.287581890821,adidas.4221.png_0_2909.png
0.161409899592,0.264157772064,0.333087414503,0.241344884038,adidas.4300.png_0_561.png
0.863741397858,0.00168196426239,0.031878657639,0.102697938681,adidas.2931.png_0_5833.png
0.184444755316,0.307586222887,0.251777648926,0.256191372871,adidas.8543.png_0_5259.png
