"","id","name","genres","group","n_edges","bio","top_track_id","top_track_name","top_track_preview_url","image"
"11","0fdMBzQuX9TIF6t6N8fwg6","CHAPPO","chamber pop, indie pop, shimmer pop","initial",21,"Chappo are a Brooklyn-based pop/rock band consisting of vocalist/multi-instrumentalists Alex Chappo and Chris Olson Chappo, along with drummer Zac Colwell and guitarist Dave Feddock. <a href=""https://www.last.fm/music/CHAPPO"">Read more on Last.fm</a>","229137QCrGaoOBf3IpTxtT","Come Home","https://p.scdn.co/mp3-preview/c0906e05441d68a82dc502b638e53b90e9051a69","https://i.scdn.co/image/d8f015a83afcfba2890d18cfc09f1a9bf499e7c9"
"12","2hHVyg8oESE88KcYSWrVoy","Jack and Eliza","indie psych-rock","initial",20," <a href=""https://www.last.fm/music/+noredirect/Jack+and+Eliza"">Read more on Last.fm</a>","6OfozNNUAYL8srjQ2R7K9B","Oh No","https://p.scdn.co/mp3-preview/4168ce7a949ef41a58237944b6606cf70ee87930","https://i.scdn.co/image/5d1d9c1d08214e4d1f0309238db6810cdea74e0c"
"13","52atJIClJ4KZuYaIBLbNbH","Active Bird Community","","initial",20,"ABC is a rock group of four seniors from hastings high school, located in New York City. <a href=""https://www.last.fm/music/Active+Bird+Community"">Read more on Last.fm</a>","2mTeXbXicXdMxTm3K05ciA","Pick Me Apart","https://p.scdn.co/mp3-preview/a201baa2250f5b7972db36d5a435319193023e03","https://i.scdn.co/image/e3e66568aeaf2b544e75f86f5a074d2307cb121b"
"14","54QMjE4toDfiCryzYWCpXX","Metronomy","alternative dance, chillwave, dance-punk, electro house, indie pop, indie r&b, indie rock, indietronica, new rave, synthpop","initial",20,"Metronomy is an electropop group which formed in 1999 in Totnes, Devon, United Kingdom, originally as the solo project of Joseph Mount. The project later expanded into a full band, which currently consists of Joseph Mount (vocals, keyboards, guitar), Oscar Cash (keyboards, saxophone, vocals), Gbenga Adelekan (bass, vocals) and Anna Prior (drums, vocals). The band has released five albums: ""Pip Paine (Pay The £5000 You Owe)"" (2006), ""Nights Out"" (2008), ""The English Riviera"" (2011), ""Love Letters"" (2014) and ""Summer 08"" (2016). <a href=""https://www.last.fm/music/Metronomy"">Read more on Last.fm</a>","3b4GWSS7QnzRKqH0mEYcFH","The Look","https://p.scdn.co/mp3-preview/8b5b5dbaf598f4e945bf8c4d0d76b581993af852","https://i.scdn.co/image/158f005ca79fb54ad8577a5ca67f7da3d17114c9"
"15","1zeHZCkBteZhJHsRI9qv29","Little Monarch","","initial",20," <a href=""https://www.last.fm/music/Little+Monarch"">Read more on Last.fm</a>","4gQMDHCeHsExrWSCIMJSa4","No Matter What","https://p.scdn.co/mp3-preview/0c9d2b01dacfb68d88d0b5725e8e4ecd63665d05","https://i.scdn.co/image/b9030b9c8f1a613e2c209bb79a20a5d45369f232"
"16","7FU0xCgmSYQEiBeevUqQ4S","Yoke Lore","","initial",21," <a href=""https://www.last.fm/music/Yoke+Lore"">Read more on Last.fm</a>","68J311jvo7JD5vldwzvMg3","Hold Me Down","https://p.scdn.co/mp3-preview/2cd786984915fcf102ffc33c17a34a62706439e9","https://i.scdn.co/image/27f20e77675e4937abb6cc8714988eececf392d3"
"17","6fKSRtWLMgkigWnkZS1EIn","Opossom","","initial",21,"Opossom are a New Zealand trio featuring Kody Nielson and Michael Logie (formerly of The Mint Chicks) and Bic Runga. Their debut album ""Electric Hawaii"" was released June 1st, 2012 on Dark Summer Records. <a href=""https://www.last.fm/music/Opossom"">Read more on Last.fm</a>","3l8R5cWibB5PQHRiNrWwLu","Blue Meanies","https://p.scdn.co/mp3-preview/a159dba954b051e04368acc1a6f9f414180a5c7d","https://i.scdn.co/image/ee368b4e44aa7a9815a0b5e6b84cb9a96e14291b"
"18","543nkD3pI1o2QGj0Pk715k","Like Swimming","","initial",20,"After 7 years of writing, playing, producing and touring Europe and the US in their former band, You Say France & I Whistle, the three band members, Ida, Petter and Claes, decided to form Like Swimming . The energetic beats and melodic harmonies from their former band is still there, but now they come with soothing water, sparkling oceans and cleansing rivers.

In the beginning of 2013 the group released their first two tracks, God Knows and Dance Anyway I Please, recorded in a small cabin outside of Norrtälje. <a href=""https://www.last.fm/music/Like+Swimming"">Read more on Last.fm</a>","3gGutaVyiAdhaPFYvD5ZOL","A Room Of Her Own","https://p.scdn.co/mp3-preview/767ffaa54f5a813d1a8c4a7fdc67798f568a7499","https://i.scdn.co/image/0fde36e8c11f4881c95139052ff7b3e46c46df3c"
"19","0vW8z9pZMGCcRtGPGtyqiB","The Maccabees","alternative dance, british indie rock, dance-punk, garage rock, indie pop, indie rock, new rave","initial",21,"The Maccabees (2002-2016) were an indie rock band from London, UK. The line-up consisted of Orlando Weeks (vocals), Hugo White (guitar), Felix White (guitar, vocals), Rupert Jarvis (bass) and Sam Doyle (drums), who replaced Robert Dylan Thomas. Weeks stated once that the band came up with the name by flicking through the Bible and picking out a random word. Despite adopting a name with religious connotations, he affirmed that none of the band are religious. <a href=""https://www.last.fm/music/The+Maccabees"">Read more on Last.fm</a>","6jeWgaprnGyAsRhUcNuZKX","Toothpaste Kisses","https://p.scdn.co/mp3-preview/d651dafc910965bbe81915c08eec661eaa27dd19","https://i.scdn.co/image/36e32f3277877f7ec3781a4ed402682f9b3806fd"
"20","04Zh21lNHZb2MCCcRcN2pc","Sorcha Richardson","deep euro house, tropical house","initial",20,"Sorcha richardson is a New York based Irish singer/songwriter whose atmospheric folk has been poetically described as ""bedroom songs sung from a big city window""(bitzlr.com). She released her debut EP, Sleep Will Set Me Free, in June 2012 and her follow up EP, Last Train, on September 30th through Parisian indie label Crosswalk Records. <a href=""https://www.last.fm/music/Sorcha+Richardson"">Read more on Last.fm</a>","0o5ZKBWbAcy5iI7EltXoY3","Lost","https://p.scdn.co/mp3-preview/62cc1aeab65f2b8525b9d01615422e710ffedd56","https://i.scdn.co/image/6a9876c372bcfc7972c6e49d24756841437f4e1a"
"21","195hFqaTDENqLCcG8uGtM7","Freedom Fry","shimmer pop","initial",20,"The equation is simple - One French girl + one American guy = the band Freedom Fry (Parisian born Marie Seyrat and New York City's Bruce Driscoll). Their music features minimalistic sounds and driving beats combined with various organic instrumentation - from autoharps and ukuleles to harpsichords and dulcimers. Marie's breathy, soft, French-accented vocals combine hauntingly with Bruce's in both English and French.

Their newest single Earthquake is coming out Valentine's Day 2012 via their own label Caveman Arts Society. <a href=""https://www.last.fm/music/Freedom+Fry"">Read more on Last.fm</a>","0VCveHO3AX0OLRuTgpBKBJ","Shaky Ground","https://p.scdn.co/mp3-preview/dd77633de7cb2a991e12c3b28edd7ffb187f90cd","https://i.scdn.co/image/6899d1f69e2ae1451a72eaa881956a255bf5c7bf"
"22","7LAucJAvbQa7ZIA0qP8YI2","The Royal Concept","indie pop, indietronica, swedish alternative rock","initial",20,"Formerly known as the Concept Store and the Concept, Stockholm's The Royal Concept is the newest moniker adopted by the band. The members include vocalist/guitarist David Larson, guitarist Filip Bekic, bassist Magnus Robert, and drummer Frans Povel. The group came out in 2010 with the single ""Damn!"" which introduced their own sound of electric pop and melodic harmony. One year later, the tracks ""D-D-Dance"" and ""Gimme Twice"" earned them accolades from fans all over the world. <a href=""https://www.last.fm/music/The+Royal+Concept"">Read more on Last.fm</a>","3GTXok0dIm0mMqBiVklBYS","On Our Way","https://p.scdn.co/mp3-preview/d56890204aebcca73417c8fe3dbd68fcdb69be59","https://i.scdn.co/image/299909064c32e0af489c1ab58abd063ddcc5c0a2"
"23","0Ou0138wEd8XWebhc4j7O0","San Cisco","aussietronica, australian alternative rock, indie pop, indietronica, metropopolis, perth indie, shimmer pop","initial",20,"San Cisco are from Fremantle in sunny Western Australia. On the weekends they love to go skateboarding, play Nintendo 64 and make a bit of indie pop on the side. Scarlett bangs the drums, Nick plays the electric bass, Jordi & Josh are the guys that play the guitars, write the songs and sing them.

San Cisco have spent the last year graduating high school, performing at some festivals and playing round town pretty much every weekend. They have also produced their first EP called Golden Revolver, which is set for release early 2011. <a href=""https://www.last.fm/music/San+Cisco"">Read more on Last.fm</a>","0LcVvD1iPjqkfVdWd7ClfA","Too Much Time Together","https://p.scdn.co/mp3-preview/9ed30f8c6254eb2b5d2bc61e494f5311285499c9","https://i.scdn.co/image/7f8a79173caa688aee07b554337bc2b12a07cbda"
"24","3LVPGE5jPPwtbGslx07YR0","Kishi Bashi","chamber pop, indie christmas, indie pop, indietronica, metropopolis, shimmer pop, stomp and holler, stomp and whittle, stomp pop","initial",21,"Kishi Bashi is the pseudonym of singer, multi-instrumentalist, and songwriter Kaoru Ishibashi (born November 4, 1975). 

He is a founding member of the New York synth rock outfit Jupiter One, as well as a touring member of Georgia based indie rock group of Montreal and has also toured with Regina Spektor, predominantly as a violinist.

Kishi Bashi is Kaoru Ishibashi's self-recorded and self-produced project started in 2011 with his first EP; Room For Dream, released in May 2011

http://kishibashi.bandcamp.com/ <a href=""https://www.last.fm/music/Kishi+Bashi"">Read more on Last.fm</a>","6A7ph3uhFzTUcUqOHE7NS7","Can’t Let Go, Juno","https://p.scdn.co/mp3-preview/61e48e3a2c380aadd065cd80471f1edbabe21860","https://i.scdn.co/image/b9306c21a52bc882ba90c77e6714d948d4fef4d0"
"25","2bDSLK8y2edA9n2TPbzv6h","The Little Ones","indie pop, shimmer pop, stomp pop","initial",22,"The Little Ones are comprised of Ian Moreno, Edward Nolan Reyes, Brian Reyes, Lee Ladouceur, and Greg Meyer. Coming together in Los Angeles, United States in early 2006, the summery-sounding Little Ones wear their influences (the Beach Boys, the Zombies) on their sleeves while composing some of the brightest indie rock of the new millennium. They self-released their debut EP, Sing Song, that spring. <a href=""https://www.last.fm/music/The+Little+Ones"">Read more on Last.fm</a>","0A4nmNFa3HNGiyJLGoHJUg","Argonauts","https://p.scdn.co/mp3-preview/349e87415239c7ec689240ff6a0424ddbce8a1d9","https://i.scdn.co/image/7a619aa00de2a37277e5ee5e3983f210cb6e1651"
"26","3kVUvbeRdcrqQ3oHk5hPdx","Grouplove","folk-pop, indie pop, indie rock, indietronica, la indie, stomp and holler, synthpop","initial",23,"Grouplove is an indie pop band which formed in 2009 in Los Angeles, California, United States. The band consists of Christian Zucconi (vocals, guitar), Hannah Hooper (vocals, keyboards), Andrew Wessen (vocals, guitar), Sean Gadd (bass, vocals), and Ryan Rabin (drums). The band released their debut album, Never Trust a Happy Song, in September 2011, which was followed by Spreading Rumours, released September 2013. Both albums were produced by the band's drummer Ryan Rabin, who is the son of former Yes guitarist and film composer Trevor Rabin. <a href=""https://www.last.fm/music/Grouplove"">Read more on Last.fm</a>","0GO8y8jQk1PkHzS31d699N","Tongue Tied","https://p.scdn.co/mp3-preview/2147e7bd8762aa4f7f1ce38ba02cfa618c530758","https://i.scdn.co/image/6463aca37297e74b497fe04cdaa00c9b87a11492"
"27","6AawJaQO4i99Be2A3w7BTW","Middle Kids","australian alternative rock","initial",20,"Middle Kids is an indie band from Sydney, Australia. In 2016 they released the single Edge of Town, a non-fictional account of a girl who got swallowed up by the earth. It is the lonely wail of a single slide steel guitar, the distorted mess of indecision, and the comfort of a familiar melody. <a href=""https://www.last.fm/music/Middle+Kids"">Read more on Last.fm</a>","7cSX4wnBuNLY28CqqUMqGM","Edge of Town","https://p.scdn.co/mp3-preview/3597d7064fc6b5e2e2c2119973c367613acf3318","https://i.scdn.co/image/1df9f07745a222cf410df1cbb7ce4c87fc9b1c1c"
"28","0zprAu7NrzRehc0Q0Jc7mL","Man Man","chamber pop, freak folk, indie folk, indie pop, indie rock, lo-fi, neo-psychedelic, noise pop, stomp and holler","initial",20,"Based in Philadelphia, PA, Man Man is an experimental indie band that incorporates Eastern European and circus-esque styles in their music, creating a unique sound. The band consists of Honus Honus (lead vocals, piano, percussion), Pow Pow (drums, auxiliary percussion), Critter Crat (aka Cougar) (guitar, trumpet, bass, marimba, vocals), Organ Freeman (synth, organ, accordion, vocals), and Chang Wang (alto sax, bari sax, vibraphone, melodica, flute, percussion, vocals). <a href=""https://www.last.fm/music/Man+Man"">Read more on Last.fm</a>","6pwYi8JStPRDK7bk2qul9w","Head On (Hold On To Your Heart)","https://p.scdn.co/mp3-preview/7cd12ffaf654582f4cbdb4ac5c9203d08e5b7d58","https://i.scdn.co/image/c8b4fb69e0d8798ed02152b2ce2366c717242d08"
"29","6COQggpngIskPf1zAQ8Txs","Frankie & The Heartstrings","british indie rock","initial",20,"Frankie & The Heartstrings are a 5-piece band from Sunderland, Northeast, United Kingdom. Their first single, 'Hunger/Fragile' was released at the beginning of 2010. According to Songfacts, the song title and lyrics of 'Hunger' pay homage to the Norwegian author Knut Hamsun's 1890 semi-autobiographical novel Hunger, which describes a young writer's descent into near madness as a result of famine, poverty and homelessness.

The band's debut album Hunger was released on 21 February 2011 in the UK. <a href=""https://www.last.fm/music/Frankie+&+The+Heartstrings"">Read more on Last.fm</a>","28bj6sHJRExzpr3v6lyGCQ","Hunger","https://p.scdn.co/mp3-preview/983ef7d94cac796cbe8fc138de404b419ca59bfe","https://i.scdn.co/image/eb54923160cd6c5c57fabab3b9135a3bc4376daf"
"30","7xWU2A2lw1xf4zTjKhkrGK","Miniature Tigers","chamber pop, indie pop, indietronica, shimmer pop, stomp and holler","initial",26,"Miniature Tigers are an indie rock band which formed in Phoenix, Arizona, United States in 2006. The band originally consisted of Charlie Brand (vocals, guitar), Algernon Quashie (guitar, keyboards), Alex Gerber (bass, vocals) and Rick Schaier (drums). The band is currently based in Brooklyn, New York. Brandon Lee has taken over for Alex.

Miniature Tigers' sound was forged in the bedroom of frontman Charlie Brand, only to quickly outgrow the space <a href=""https://www.last.fm/music/Miniature+Tigers"">Read more on Last.fm</a>","0J0KmiYtwfZbs01GpJfg5w","Crying in the Sunshine","https://p.scdn.co/mp3-preview/094b4f64f1ae06acd76e89c4582cfe222eb4a6e0","https://i.scdn.co/image/f22206812d9520afd76d82ffab5df00eac48ef1b"
"31","0KrqTC31FtI0EMwX3KSpdw","The Ninjas","","initial",20,"There are at least four bands named The Ninjas:

The most prominent being the Australian ""garage rock"" outfit (Not pictured).
Formed in 2011 the band consists of singer Josh Stewart, guitarist Patrich Ferris, bassist Donald Mackay, and drummer Mark Cosgrove.
The band's catalogue of releases is fairly sparse though their most well known songs are singles: ""Kill 'em All"" and ""Yeah Yeah"". <a href=""https://www.last.fm/music/The+Ninjas"">Read more on Last.fm</a>","1ReBFnRG82cgGs41ChSKbn","Morphine","https://p.scdn.co/mp3-preview/6645a9a041fb28df3755de5c577132d8cb047cc7","https://i.scdn.co/image/0246546207a03cd5349ba41adab15e5b08c07f31"
"32","6xriZDSK3wPXhOoZXr9fzF","Rubblebucket","shimmer pop","initial",22,"Rubblebucket was formed after Kalmia Traver and Alex Toth met while attending The University of Vermont. Following graduation, the two were joined by Adam Dotson (trombone, euphonium, vocals), David Cole (drums) and Ian Hersey (electric guitar) and released their self-titled debut in 2009. The group’s second full-length, Omega La La, was produced and mixed by Eric Broucek (Hercules and Love Affair, Classixx, Holy Ghost) and its single “Came Out of A Lady” was chosen as one of the Top 50 Songs of 2011 by Paste. <a href=""https://www.last.fm/music/Rubblebucket"">Read more on Last.fm</a>","0b1WDEm8pNMoSGa3Je0sqW","Came Out of a Lady","https://p.scdn.co/mp3-preview/5aadcc70090164deb752da3e473dcfe019ffefd0","https://i.scdn.co/image/fde771a76665194b6f6841e4c589da5cfac0cc29"
"33","16lg8y62dC3J6ok1pNAbFJ","Craft Spells","chillwave, dream pop, indie dream pop, indietronica, noise pop, nu gaze, shimmer pop, shiver pop","initial",21,"After a dormant period following the release of the Gallery EP in 2012, Craft Spells’ Justin Vallesteros is back with the gorgeously ambitious Nausea. It’s Craft Spells’ second proper full length LP, and first since 2010′s critically acclaimed Idle Labor.
Since last on the radar, Justin moved to San Francisco to find a niche in the Bay Area music scene. This proved difficult within the regarded garage rock scene and insular DJ night crowds currently dominating the area’s music community. <a href=""https://www.last.fm/music/Craft+Spells"">Read more on Last.fm</a>","5ozIJrlaCAf3g8MMyot483","After the Moment","https://p.scdn.co/mp3-preview/a4b01330abdc34c6c8d98cf941e19b8faa960c7c","https://i.scdn.co/image/27600fffc83592ac958a5a1cf87e387c8e57f454"
"34","6AGUQK1EWK6nvN4pLIDQDQ","The Mowgli's","indie pop, indie poptimism, indietronica, la indie, shimmer pop","initial",22,"5 childhood friends from the San Fernando Valley in Los Angeles, augmented by 3 mid-western transplants, The Mowgli's are a quintessential California band. Inspired by the magnetism of San Francisco, the grind of Los Angeles and the serenity of the Big Sur Coast, their songs are a joyous revival of rock n' roll, a twisting indie-folk dance and a heartfelt protest ballad. 

Sliding from indie pop to country and a host of genres in between, the band evokes modern artists such as Fun. <a href=""https://www.last.fm/music/The+Mowgli%27s"">Read more on Last.fm</a>","5KQDGl3vAkNGyfvSbaW89E","I'm Good","https://p.scdn.co/mp3-preview/260294d3d1f2bd0e7a68600dae2dc04fa9382693","https://i.scdn.co/image/d4fdf714793994850f4442071dec20689650f3ac"
"35","69tiO1fG8VWduDl3ji2qhI","Mt. Joy","","initial",20," <a href=""https://www.last.fm/music/Mt.+Joy"">Read more on Last.fm</a>","6AWrqrKpeBXiPFgmFuMPXR","Astrovan","https://p.scdn.co/mp3-preview/d591aff728717446fe2cf4f2d550eac5d01a939e","https://i.scdn.co/image/389e080724560240f3e29d7d1f77da9295364de5"
"36","5FE0B5zV9y7T5OzkiDkBG8","Argonaut & Wasp","","initial",20," <a href=""https://www.last.fm/music/Argonaut+&+Wasp"">Read more on Last.fm</a>","7B8mepugrb32NsNGqq96h1","Loser Like You","https://p.scdn.co/mp3-preview/b22309c1a6a67ca33b2c1abf999b1255fe43d786","https://i.scdn.co/image/ae894e86cb746e86e6dc3b679c0bd8bb73cdd440"
"37","6xgfDCWKp5rIIO7sllJ6us","Hospitality","brooklyn indie, freak folk, noise pop, shimmer pop, stomp pop","initial",23,"Hospitality is an American Indie pop trio from Brooklyn, New York, formed in 2007 and consisting of Amber Papini (vocals, guitar), Brian Betancourt (bass) and Nathan Michel (percussion). The band is currently signed to Merge Records and released their first full-length album on January 31, 2012.

Hospitality released its first self-titled EP in 2008. It came about after the band met Karl Blau at a show they both played at the Cake Shop. Blau heard <a href=""https://www.last.fm/music/Hospitality"">Read more on Last.fm</a>","6kaPNiBCzWGzY2QoZl4PtR","Friends of Friends","https://p.scdn.co/mp3-preview/5006247f79b5ec6e6887a81979d2d9af64c55fd9","https://i.scdn.co/image/678736b778888ef29e59411bd66e9fb186317559"
"38","5DK8eK7fjvRsziXzyr3sFA","Moon Taxi","indie pop, new americana","initial",20,"Nashville band Moon Taxi released their third full length album, Mountains Beaches Cities, via BMG on September 10th, 2013. The project was self-produced by Moon Taxi’s own guitarist Spencer Thomson with the help of keyboardist Wes Bailey and was mixed by Vance Powell (Jack White, The Dead Weather) and mastered by Greg Calbi (Talking Heads, Paul Simon, Fleet Foxes). The five-piece, which was formed in 2006, toured extensively over the last year <a href=""https://www.last.fm/music/Moon+Taxi"">Read more on Last.fm</a>","30lgD1UuHczwlxa7NZFeSQ","Morocco","https://p.scdn.co/mp3-preview/50625299cea04cd1621821e125014497140ea8c4","https://i.scdn.co/image/36e5efb6624a14436b6d22954fa81151b8f357d7"
"39","4NfVXEoTZVX7rpJSZEVGLg","CRX","","initial",20,"The Strokes' Nick Valensi project, CRX other members are Ralph Alexander (The Dose), Richie Follin (Guards), Darian Zahedi, and Jon Safley (The Reflections). <a href=""https://www.last.fm/music/CRX"">Read more on Last.fm</a>","5YxrcyiTyECGeAVwtZdpUP","Ways to Fake It","https://p.scdn.co/mp3-preview/02a12d89d55194897a050f009497492a98c99826","https://i.scdn.co/image/d6c91e988c0f50e4c6da3c9b7133867eebe1f8a8"
