"","uri","name","popularity","preview_url","artist","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","track_href","analysis_url","duration_ms","time_signature"
"27","spotify:track:2cKBRXAja8JIgF2gSmrMke","Life Itself",62,"https://p.scdn.co/mp3-preview/57d6e829df136578a9bcabe7389857d6293baf40","Glass Animals",0.696,0.62,1,-8.346,1,0.0346,0.0169,0.176,0.349,0.665,111.994,"audio_features","2cKBRXAja8JIgF2gSmrMke","https://api.spotify.com/v1/tracks/2cKBRXAja8JIgF2gSmrMke","https://api.spotify.com/v1/audio-analysis/2cKBRXAja8JIgF2gSmrMke",280415,4
"28","spotify:track:7kmSIKAk4VHP4QUjpBPbGg","Painting (Masterpiece)",63,"https://p.scdn.co/mp3-preview/65ac64a0b11c6a9e2afa4726d677860657c92dc0","Lewis Del Mar",0.726,0.861,6,-5.172,1,0.0695,0.277,4.12e-06,0.0589,0.71,91.962,"audio_features","7kmSIKAk4VHP4QUjpBPbGg","https://api.spotify.com/v1/tracks/7kmSIKAk4VHP4QUjpBPbGg","https://api.spotify.com/v1/audio-analysis/7kmSIKAk4VHP4QUjpBPbGg",243413,4
"29","spotify:track:3dAxzv7hkxipbuWJaOMzAl","Burn the Witch",64,"https://p.scdn.co/mp3-preview/c5b0b198ee3f045960106e9957550e4610555d7d","Radiohead",0.541,0.847,11,-6.52,1,0.0297,0.303,0.271,0.109,0.625,148.937,"audio_features","3dAxzv7hkxipbuWJaOMzAl","https://api.spotify.com/v1/tracks/3dAxzv7hkxipbuWJaOMzAl","https://api.spotify.com/v1/audio-analysis/3dAxzv7hkxipbuWJaOMzAl",220609,4
"30","spotify:track:4idXqwDDENjWPbkrEy1w47","High And Low",65,"https://p.scdn.co/mp3-preview/0cd9b04d60160ad020104d25bb0f004cdb2725e2","Empire of the Sun",0.508,0.782,1,-4.667,1,0.0454,0.0193,3.03e-06,0.089,0.287,126.917,"audio_features","4idXqwDDENjWPbkrEy1w47","https://api.spotify.com/v1/tracks/4idXqwDDENjWPbkrEy1w47","https://api.spotify.com/v1/audio-analysis/4idXqwDDENjWPbkrEy1w47",224840,4
"31","spotify:track:5h27GYpKZWWhFov8fOunF6","What Went Down",65,"https://p.scdn.co/mp3-preview/96767c9c15c78605741a3907c5d20ae0ef57b234","Foals",0.231,0.919,2,-6.182,0,0.0728,0.00314,0.00451,0.0643,0.126,146.944,"audio_features","5h27GYpKZWWhFov8fOunF6","https://api.spotify.com/v1/tracks/5h27GYpKZWWhFov8fOunF6","https://api.spotify.com/v1/audio-analysis/5h27GYpKZWWhFov8fOunF6",300720,4
"32","spotify:track:0P44AUPRzaIAHNWquN0fGR","Afraid of Heights",51,"https://p.scdn.co/mp3-preview/a5592c65f9a324dcc7d7fe873752fbb3296a175e","Billy Talent",0.543,0.991,9,-2.78,0,0.0668,0.000168,1.31e-05,0.374,0.772,150.031,"audio_features","0P44AUPRzaIAHNWquN0fGR","https://api.spotify.com/v1/tracks/0P44AUPRzaIAHNWquN0fGR","https://api.spotify.com/v1/audio-analysis/0P44AUPRzaIAHNWquN0fGR",225680,4
"33","spotify:track:6uF5q1IM4nXjh4Hw3pY4Cw","Welcome To Your Life",65,"https://p.scdn.co/mp3-preview/16853f34740cc4be867c5d6627c0bbea7440c87f","Grouplove",0.507,0.611,10,-5.903,1,0.0314,0.00246,0,0.196,0.414,91.159,"audio_features","6uF5q1IM4nXjh4Hw3pY4Cw","https://api.spotify.com/v1/tracks/6uF5q1IM4nXjh4Hw3pY4Cw","https://api.spotify.com/v1/audio-analysis/6uF5q1IM4nXjh4Hw3pY4Cw",228880,4
"34","spotify:track:4STtE8vtSXM17vVqp4KQhK","Lullaby",55,"https://p.scdn.co/mp3-preview/4221b14d97b076aa989a7fc99dc3e6092f34a8f2","Frank Carter & The Rattlesnakes",0.156,0.849,3,-5.5,0,0.0664,9.78e-05,0.554,0.0793,0.551,186.164,"audio_features","4STtE8vtSXM17vVqp4KQhK","https://api.spotify.com/v1/tracks/4STtE8vtSXM17vVqp4KQhK","https://api.spotify.com/v1/audio-analysis/4STtE8vtSXM17vVqp4KQhK",194973,3
"35","spotify:track:3cdaqIaPz4QMr8lTu4PYrv","Take Me",56,"https://p.scdn.co/mp3-preview/2d3a97086c0ef0f3ceb4f2bdc708347afd29bb3b","Korn",0.371,0.851,2,-3.712,1,0.125,0.000249,4e-05,0.0951,0.507,104.033,"audio_features","3cdaqIaPz4QMr8lTu4PYrv","https://api.spotify.com/v1/tracks/3cdaqIaPz4QMr8lTu4PYrv","https://api.spotify.com/v1/audio-analysis/3cdaqIaPz4QMr8lTu4PYrv",180160,4
"36","spotify:track:34bimdZj8GMHEt8BiKVmie","Open Your Eyes",63,"https://p.scdn.co/mp3-preview/7200198474bd64dbe08e99cd050bddc400e88ef9","Disturbed",0.579,0.973,5,-2.152,0,0.09,0.000145,0.0567,0.226,0.665,116.025,"audio_features","34bimdZj8GMHEt8BiKVmie","https://api.spotify.com/v1/tracks/34bimdZj8GMHEt8BiKVmie","https://api.spotify.com/v1/audio-analysis/34bimdZj8GMHEt8BiKVmie",237347,4
"37","spotify:track:58q4ZkagWkDV16Sehqx6AF","The Devil's Bleeding Crown",22,NA,"Volbeat",0.55,0.917,7,-4.575,1,0.0378,1.85e-05,0.214,0.0333,0.247,109.552,"audio_features","58q4ZkagWkDV16Sehqx6AF","https://api.spotify.com/v1/tracks/58q4ZkagWkDV16Sehqx6AF","https://api.spotify.com/v1/audio-analysis/58q4ZkagWkDV16Sehqx6AF",238653,3
"38","spotify:track:4EyPadLFhtWojU7mkT5hqT","Avalanche",68,"https://p.scdn.co/mp3-preview/75ae197055535c2489b7e46a139ffc42c123e0ec","Bring Me The Horizon",0.426,0.934,7,-4.063,0,0.0685,2.97e-05,0.0089,0.113,0.285,160.077,"audio_features","4EyPadLFhtWojU7mkT5hqT","https://api.spotify.com/v1/tracks/4EyPadLFhtWojU7mkT5hqT","https://api.spotify.com/v1/audio-analysis/4EyPadLFhtWojU7mkT5hqT",262013,4
"39","spotify:track:2r4DozzHauSjM6NJ7szgVC","Feel Invincible",63,"https://p.scdn.co/mp3-preview/f0cf519b1bcb25e35c7cb779ff9bc1ec21646668","Skillet",0.594,0.893,8,-3.792,1,0.0962,0.000523,0,0.373,0.413,126.063,"audio_features","2r4DozzHauSjM6NJ7szgVC","https://api.spotify.com/v1/tracks/2r4DozzHauSjM6NJ7szgVC","https://api.spotify.com/v1/audio-analysis/2r4DozzHauSjM6NJ7szgVC",229862,4
"40","spotify:track:2NRa4W3rH4e5GKQMN5Qwyr","Hated",64,"https://p.scdn.co/mp3-preview/8a6865311c7ca00ac2821f94e1c382dcb2239998","Beartooth",0.458,0.99,8,-3.717,1,0.183,0.000285,0.000893,0.454,0.462,166.904,"audio_features","2NRa4W3rH4e5GKQMN5Qwyr","https://api.spotify.com/v1/tracks/2NRa4W3rH4e5GKQMN5Qwyr","https://api.spotify.com/v1/audio-analysis/2NRa4W3rH4e5GKQMN5Qwyr",211430,4
"41","spotify:track:2zBVfJl0ay5KHwvPa6FM4W","Knuckles",57,"https://p.scdn.co/mp3-preview/76078ab22f4938e34b4cc2e222902eaca3142769","Moose Blood",0.579,0.781,6,-6.131,0,0.0363,4.12e-05,8.66e-05,0.108,0.715,137.965,"audio_features","2zBVfJl0ay5KHwvPa6FM4W","https://api.spotify.com/v1/tracks/2zBVfJl0ay5KHwvPa6FM4W","https://api.spotify.com/v1/audio-analysis/2zBVfJl0ay5KHwvPa6FM4W",224840,4
"42","spotify:track:7MdE6vUrTTQz6ssPmOqJO7","War",63,"https://p.scdn.co/mp3-preview/0e590269a3b328d150f63dec29607461cc80c74b","Sum 41",0.391,0.899,1,-4.105,1,0.0491,0.000811,0,0.313,0.533,175.937,"audio_features","7MdE6vUrTTQz6ssPmOqJO7","https://api.spotify.com/v1/tracks/7MdE6vUrTTQz6ssPmOqJO7","https://api.spotify.com/v1/audio-analysis/7MdE6vUrTTQz6ssPmOqJO7",209667,4
"43","spotify:track:7kClqlbpmpZmGMimROkvh6","Roll Up",62,"https://p.scdn.co/mp3-preview/79cbe81b233d30986a21074727b2e03c09166efe","Fitz and The Tantrums",0.689,0.969,0,-3.041,1,0.0581,0.0357,9.56e-06,0.08,0.641,92.506,"audio_features","7kClqlbpmpZmGMimROkvh6","https://api.spotify.com/v1/tracks/7kClqlbpmpZmGMimROkvh6","https://api.spotify.com/v1/audio-analysis/7kClqlbpmpZmGMimROkvh6",218400,4
"44","spotify:track:4SuCTy2La3F6oKCAR2lL9P","Circles",54,"https://p.scdn.co/mp3-preview/e485241f9a5c6b69313615f0246317d41c5fbbee","Pierce The Veil",0.503,0.976,2,-3.097,1,0.0992,0.000276,2.52e-05,0.161,0.373,80.994,"audio_features","4SuCTy2La3F6oKCAR2lL9P","https://api.spotify.com/v1/tracks/4SuCTy2La3F6oKCAR2lL9P","https://api.spotify.com/v1/audio-analysis/4SuCTy2La3F6oKCAR2lL9P",224307,4
"45","spotify:track:3twEx52dboO1CqWu5x1i2h","Fire",59,"https://p.scdn.co/mp3-preview/eed8853bf780d317d85f3f1b6d197b002d60870c","Barns Courtney",0.552,0.625,10,-6.053,0,0.0296,0.242,0.000558,0.0751,0.43,108.362,"audio_features","3twEx52dboO1CqWu5x1i2h","https://api.spotify.com/v1/tracks/3twEx52dboO1CqWu5x1i2h","https://api.spotify.com/v1/audio-analysis/3twEx52dboO1CqWu5x1i2h",197523,4
"46","spotify:track:3Pc4BTWoH6x0PmeGfQzn5a","Rebel Heart",59,"https://p.scdn.co/mp3-preview/0d24934aa7319c2374af6ee543ca9f31eba237d6","The Shelters",0.392,0.884,0,-3.374,1,0.0385,0.00132,6.79e-05,0.35,0.505,169.123,"audio_features","3Pc4BTWoH6x0PmeGfQzn5a","https://api.spotify.com/v1/tracks/3Pc4BTWoH6x0PmeGfQzn5a","https://api.spotify.com/v1/audio-analysis/3Pc4BTWoH6x0PmeGfQzn5a",238924,4
"47","spotify:track:4fnctse2eIRf7dvOhIGO4P","Somebody Else - Alt Edit",55,"https://p.scdn.co/mp3-preview/866e881dab5f5310aa25dea375194290cd1726ab","The 1975",0.656,0.832,0,-5.228,1,0.0732,0.139,0.000243,0.135,0.576,101.022,"audio_features","4fnctse2eIRf7dvOhIGO4P","https://api.spotify.com/v1/tracks/4fnctse2eIRf7dvOhIGO4P","https://api.spotify.com/v1/audio-analysis/4fnctse2eIRf7dvOhIGO4P",241973,4
"48","spotify:track:51EhqjwJH9AmtnQhxVGv1F","Oh No",33,NA,"Goodbye June",0.259,0.978,8,-3.842,1,0.22,0.000477,0.000314,0.268,0.285,132.97,"audio_features","51EhqjwJH9AmtnQhxVGv1F","https://api.spotify.com/v1/tracks/51EhqjwJH9AmtnQhxVGv1F","https://api.spotify.com/v1/audio-analysis/51EhqjwJH9AmtnQhxVGv1F",220533,4
"49","spotify:track:5n0CTysih20NYdT2S0Wpe8","Trouble",67,"https://p.scdn.co/mp3-preview/809d189e8d99db8200488185750355465d6b64a5","Cage The Elephant",0.47,0.623,0,-5.655,1,0.0302,0.392,0.000453,0.0992,0.302,77.861,"audio_features","5n0CTysih20NYdT2S0Wpe8","https://api.spotify.com/v1/tracks/5n0CTysih20NYdT2S0Wpe8","https://api.spotify.com/v1/audio-analysis/5n0CTysih20NYdT2S0Wpe8",225973,4
"50","spotify:track:7tKnaB8gsXxyPScxEwzQ9N","Stockholm",58,"https://p.scdn.co/mp3-preview/bcd19b35c064873b08769b69b9fba385343a5173","Atlas Genius",0.568,0.746,7,-5.437,1,0.0462,0.0054,0,0.162,0.407,125.04,"audio_features","7tKnaB8gsXxyPScxEwzQ9N","https://api.spotify.com/v1/tracks/7tKnaB8gsXxyPScxEwzQ9N","https://api.spotify.com/v1/audio-analysis/7tKnaB8gsXxyPScxEwzQ9N",191640,4
