"","uri","name","popularity","preview_url","artist","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","track_href","analysis_url","duration_ms","time_signature"
"11","spotify:track:1Pw5C4N6Fn5E4mGCxmbbVa","Say You Won't Let Go",91,"https://p.scdn.co/mp3-preview/b079cbca31f049a450a35a329259f44244443043","James Arthur",0.4,0.564,10,-7.444,1,0.0523,0.693,0,0.0863,0.449,99.269,"audio_features","1Pw5C4N6Fn5E4mGCxmbbVa","https://api.spotify.com/v1/tracks/1Pw5C4N6Fn5E4mGCxmbbVa","https://api.spotify.com/v1/audio-analysis/1Pw5C4N6Fn5E4mGCxmbbVa",211240,4
"12","spotify:track:4Ce37cRWvM1vIGGynKcs22","Starving",86,"https://p.scdn.co/mp3-preview/5f6717f0f5c1b6c42ff20224efb211571dcd8474","Hailee Steinfeld",0.712,0.62,4,-4.187,1,0.0888,0.39,0,0.0994,0.519,99.953,"audio_features","4Ce37cRWvM1vIGGynKcs22","https://api.spotify.com/v1/tracks/4Ce37cRWvM1vIGGynKcs22","https://api.spotify.com/v1/audio-analysis/4Ce37cRWvM1vIGGynKcs22",181880,4
"13","spotify:track:0prNGof3XqfTvNDxHonvdK","Scars To Your Beautiful",83,"https://p.scdn.co/mp3-preview/9b8859114be1f156ac7f036972fbe2d78aa022f5","Alessia Cara",0.591,0.741,0,-5.751,1,0.139,0.0294,0,0.11,0.439,97.048,"audio_features","0prNGof3XqfTvNDxHonvdK","https://api.spotify.com/v1/tracks/0prNGof3XqfTvNDxHonvdK","https://api.spotify.com/v1/audio-analysis/0prNGof3XqfTvNDxHonvdK",230227,4
"14","spotify:track:6NMNgWgEAzde5M8U3lc6FN","Fake Love",78,"https://p.scdn.co/mp3-preview/b1c79b52128cc45a962cb87ba5a616ea6a435356","Drake",0.924,0.543,9,-7.474,0,0.298,0.182,0,0.103,0.726,133.907,"audio_features","6NMNgWgEAzde5M8U3lc6FN","https://api.spotify.com/v1/tracks/6NMNgWgEAzde5M8U3lc6FN","https://api.spotify.com/v1/audio-analysis/6NMNgWgEAzde5M8U3lc6FN",207813,4
"15","spotify:track:4nMlau89VAjmV7agkl7OY3","Fresh Eyes",81,"https://p.scdn.co/mp3-preview/5491d0b458a7be4851cf0e65c6270dc33ffe6a51","Andy Grammer",0.822,0.544,0,-6.797,1,0.0332,0.562,2.4e-05,0.144,0.865,122.047,"audio_features","4nMlau89VAjmV7agkl7OY3","https://api.spotify.com/v1/tracks/4nMlau89VAjmV7agkl7OY3","https://api.spotify.com/v1/audio-analysis/4nMlau89VAjmV7agkl7OY3",198001,4
"16","spotify:track:7zsXy7vlHdItvUSH8EwQss","Cold Water",89,"https://p.scdn.co/mp3-preview/26ca3edb8282f1beca2ac5a8533a33ab4f4f187d","Major Lazer",0.602,0.797,6,-5.084,0,0.0534,0.055,0,0.187,0.487,92.928,"audio_features","7zsXy7vlHdItvUSH8EwQss","https://api.spotify.com/v1/tracks/7zsXy7vlHdItvUSH8EwQss","https://api.spotify.com/v1/audio-analysis/7zsXy7vlHdItvUSH8EwQss",185360,4
"17","spotify:track:6giHzoNmL0kwyBZAXGIIc2","Miss You",77,"https://p.scdn.co/mp3-preview/095a7eab81020de2e42f87f412efdbc66b8f2c27","James Hersey",0.871,0.595,5,-7.618,0,0.0552,0.0929,0.00422,0.107,0.628,120.011,"audio_features","6giHzoNmL0kwyBZAXGIIc2","https://api.spotify.com/v1/tracks/6giHzoNmL0kwyBZAXGIIc2","https://api.spotify.com/v1/audio-analysis/6giHzoNmL0kwyBZAXGIIc2",206099,4
"18","spotify:track:7evPpWWu01Klxi0KlPxR17","Mercy",81,"https://p.scdn.co/mp3-preview/3a3c613df5bd4c2fb42d1316c225f0b3dd1b281a","Shawn Mendes",0.568,0.686,11,-4.901,0,0.0903,0.133,0,0.11,0.38,148.294,"audio_features","7evPpWWu01Klxi0KlPxR17","https://api.spotify.com/v1/tracks/7evPpWWu01Klxi0KlPxR17","https://api.spotify.com/v1/audio-analysis/7evPpWWu01Klxi0KlPxR17",208733,4
"19","spotify:track:0ckCyt1ghA2YpcLRm1q68s","in my miNd",79,"https://p.scdn.co/mp3-preview/a64620b55ae7ee1cd3d9827a4b4dffdb815da0fc","Maty Noyes",0.764,0.631,0,-3.814,0,0.0251,0.461,0,0.0413,0.769,102.074,"audio_features","0ckCyt1ghA2YpcLRm1q68s","https://api.spotify.com/v1/tracks/0ckCyt1ghA2YpcLRm1q68s","https://api.spotify.com/v1/audio-analysis/0ckCyt1ghA2YpcLRm1q68s",212027,4
"20","spotify:track:2fUZ3aMp8amSaV0mp8s6rQ","The Mack",75,"https://p.scdn.co/mp3-preview/5da7a1d357416e2cb8ef1dea8f1017b6c5fdf827","Nevada",0.709,0.889,0,-4.297,1,0.0663,0.0798,0,0.231,0.522,106.033,"audio_features","2fUZ3aMp8amSaV0mp8s6rQ","https://api.spotify.com/v1/tracks/2fUZ3aMp8amSaV0mp8s6rQ","https://api.spotify.com/v1/audio-analysis/2fUZ3aMp8amSaV0mp8s6rQ",167038,4
"21","spotify:track:5GQBDz6S6KuurT5GXFtfiV","Come First",68,NA,"Terror Jr",0.749,0.198,5,-11.747,1,0.323,0.123,0.000451,0.0866,0.366,95.084,"audio_features","5GQBDz6S6KuurT5GXFtfiV","https://api.spotify.com/v1/tracks/5GQBDz6S6KuurT5GXFtfiV","https://api.spotify.com/v1/audio-analysis/5GQBDz6S6KuurT5GXFtfiV",171789,4
"22","spotify:track:34i4yxPrHWquuR4kjiivFO","Somebody Else",80,"https://p.scdn.co/mp3-preview/cdf47d5e30a20d58a5fd7db58e538b25b98e4b65","VÉRITÉ",0.674,0.593,11,-6.47,0,0.0582,0.201,0.000529,0.209,0.471,116.995,"audio_features","34i4yxPrHWquuR4kjiivFO","https://api.spotify.com/v1/tracks/34i4yxPrHWquuR4kjiivFO","https://api.spotify.com/v1/audio-analysis/34i4yxPrHWquuR4kjiivFO",233077,4
"23","spotify:track:3RxPTqpDtIeLBKqInzYjSe","Trust Nobody",69,"https://p.scdn.co/mp3-preview/05c65411d4134a18021480b1ae1cf488654da7ae","Cashmere Cat",0.597,0.65,10,-7.213,1,0.158,0.464,0,0.121,0.737,78.52,"audio_features","3RxPTqpDtIeLBKqInzYjSe","https://api.spotify.com/v1/tracks/3RxPTqpDtIeLBKqInzYjSe","https://api.spotify.com/v1/audio-analysis/3RxPTqpDtIeLBKqInzYjSe",218987,5
"24","spotify:track:52qH79XktzCUPkN0dlRbUs","You & Me",83,"https://p.scdn.co/mp3-preview/5db774aeb59b08cc5edcceb5d93c4c681513de90","Marc E. Bassy",0.592,0.655,1,-8.385,1,0.244,0.0358,0,0.199,0.628,84.849,"audio_features","52qH79XktzCUPkN0dlRbUs","https://api.spotify.com/v1/tracks/52qH79XktzCUPkN0dlRbUs","https://api.spotify.com/v1/audio-analysis/52qH79XktzCUPkN0dlRbUs",218480,4
"25","spotify:track:3GBlLqIYgB8zWaeWDNJzdh","Capsize",77,NA,"FRENSHIP",0.681,0.708,5,-6.019,0,0.0304,0.042,0.14,0.682,0.359,92.993,"audio_features","3GBlLqIYgB8zWaeWDNJzdh","https://api.spotify.com/v1/tracks/3GBlLqIYgB8zWaeWDNJzdh","https://api.spotify.com/v1/audio-analysis/3GBlLqIYgB8zWaeWDNJzdh",237760,4
"26","spotify:track:2Ae5awwKvQpTBKQHr1TYCg","Dynamite (feat. Pretty Sister)",80,"https://p.scdn.co/mp3-preview/c777c15c9dcfb88022e338831def7fdc56de54c0","Nause",0.811,0.801,9,-6,0,0.0802,0.0548,2.09e-05,0.0742,0.723,105.055,"audio_features","2Ae5awwKvQpTBKQHr1TYCg","https://api.spotify.com/v1/tracks/2Ae5awwKvQpTBKQHr1TYCg","https://api.spotify.com/v1/audio-analysis/2Ae5awwKvQpTBKQHr1TYCg",195429,4
"27","spotify:track:1rtDwblY1CJ9i490fMzJnc","Treat You Better",83,"https://p.scdn.co/mp3-preview/756c795b8d54286542d8d1daaace413dfd3090f4","Shawn Mendes",0.455,0.797,10,-4.133,0,0.36,0.132,0,0.11,0.773,165.717,"audio_features","1rtDwblY1CJ9i490fMzJnc","https://api.spotify.com/v1/tracks/1rtDwblY1CJ9i490fMzJnc","https://api.spotify.com/v1/audio-analysis/1rtDwblY1CJ9i490fMzJnc",187973,4
"28","spotify:track:0OwX5aROoW1Iip8FV51Efg","Alarm",89,"https://p.scdn.co/mp3-preview/1e75fd44ebc1b0e1714f798f3d388527c78349fb","Anne-Marie",0.756,0.589,0,-5.093,1,0.232,0.0812,0,0.176,0.817,146.928,"audio_features","0OwX5aROoW1Iip8FV51Efg","https://api.spotify.com/v1/tracks/0OwX5aROoW1Iip8FV51Efg","https://api.spotify.com/v1/audio-analysis/0OwX5aROoW1Iip8FV51Efg",205593,4
"29","spotify:track:2gFvRmQiWg9fN9i74Q0aiw","24K Magic",91,"https://p.scdn.co/mp3-preview/3213a35ec32d4c747e794072a5ef7b464b4fcb69","Bruno Mars",0.818,0.803,1,-4.282,1,0.0797,0.034,0,0.153,0.618,106.97,"audio_features","2gFvRmQiWg9fN9i74Q0aiw","https://api.spotify.com/v1/tracks/2gFvRmQiWg9fN9i74Q0aiw","https://api.spotify.com/v1/audio-analysis/2gFvRmQiWg9fN9i74Q0aiw",225983,4
"30","spotify:track:3cNjgVBKTJ1SvKhunrCdVy","Please Don't Go",89,"https://p.scdn.co/mp3-preview/40e609def3e6b83f48018c17492598f982e9832f","Joel Adams",0.513,0.768,4,-4.868,0,0.0587,0.0118,1.94e-05,0.294,0.235,84.264,"audio_features","3cNjgVBKTJ1SvKhunrCdVy","https://api.spotify.com/v1/tracks/3cNjgVBKTJ1SvKhunrCdVy","https://api.spotify.com/v1/audio-analysis/3cNjgVBKTJ1SvKhunrCdVy",210580,4
"31","spotify:track:72xvRETEsd5hS1RfduciRi","Let Me Hold You (Turn Me On)",86,"https://p.scdn.co/mp3-preview/3d7bec712c6592b98b83ad30ea5036ad712ab1e4","Cheat Codes",0.681,0.774,1,-3.167,0,0.0787,0.0992,0,0.35,0.289,102.924,"audio_features","72xvRETEsd5hS1RfduciRi","https://api.spotify.com/v1/tracks/72xvRETEsd5hS1RfduciRi","https://api.spotify.com/v1/audio-analysis/72xvRETEsd5hS1RfduciRi",162425,4
"32","spotify:track:4nA0biSjtvOL41Hd9MBXqR","Ain't My Fault",91,"https://p.scdn.co/mp3-preview/20a2b8cc9b444e7244ff5d6d379220e281bb4732","Zara Larsson",0.576,0.782,6,-4.825,0,0.0296,0.00778,0,0.285,0.353,141.153,"audio_features","4nA0biSjtvOL41Hd9MBXqR","https://api.spotify.com/v1/tracks/4nA0biSjtvOL41Hd9MBXqR","https://api.spotify.com/v1/audio-analysis/4nA0biSjtvOL41Hd9MBXqR",224031,4
"33","spotify:track:1Te8WIfLudxjHTr66BL0JK","Perfect Strangers",83,"https://p.scdn.co/mp3-preview/f7e0d1a578391f5bf715457e2a706d4fa7ead4a9","Jonas Blue",0.738,0.812,1,-5.29,1,0.0495,0.375,0,0.276,0.684,118.004,"audio_features","1Te8WIfLudxjHTr66BL0JK","https://api.spotify.com/v1/tracks/1Te8WIfLudxjHTr66BL0JK","https://api.spotify.com/v1/audio-analysis/1Te8WIfLudxjHTr66BL0JK",196613,4
"34","spotify:track:4qqArAiTPueDxIp7cf87h7","Final Song",91,"https://p.scdn.co/mp3-preview/148f0781d2f66f3f2252fbf18cd8b46f90a34763","MØ",0.695,0.672,1,-6.109,0,0.0345,0.014,8.44e-05,0.0756,0.272,104.988,"audio_features","4qqArAiTPueDxIp7cf87h7","https://api.spotify.com/v1/tracks/4qqArAiTPueDxIp7cf87h7","https://api.spotify.com/v1/audio-analysis/4qqArAiTPueDxIp7cf87h7",235827,4
"35","spotify:track:217xrcrbBtgJhvlHicxTSH","Say It (feat. Tove Lo)",78,"https://p.scdn.co/mp3-preview/ca4554aaf3bee6016f2fb657b4473900fdca19ba","Flume",0.598,0.532,3,-6.833,0,0.0295,0.0668,3.22e-06,0.0617,0.275,74.963,"audio_features","217xrcrbBtgJhvlHicxTSH","https://api.spotify.com/v1/tracks/217xrcrbBtgJhvlHicxTSH","https://api.spotify.com/v1/audio-analysis/217xrcrbBtgJhvlHicxTSH",262521,4
"36","spotify:track:46ydq5g3k17iLJs3qMDvO6","Hurts So Good",78,"https://p.scdn.co/mp3-preview/ce38882fd855af3a92b26b1be1bab21b75aa5425","Astrid S",0.675,0.609,7,-5.027,0,0.0586,0.084,0,0.0957,0.385,120.039,"audio_features","46ydq5g3k17iLJs3qMDvO6","https://api.spotify.com/v1/tracks/46ydq5g3k17iLJs3qMDvO6","https://api.spotify.com/v1/audio-analysis/46ydq5g3k17iLJs3qMDvO6",208729,4
"37","spotify:track:7vRriwrloYVaoAe3a9wJHe","i hate u, i love u (feat. olivia o'brien)",91,"https://p.scdn.co/mp3-preview/915f200cd1d5ed99ca02c1d290d7729df84b7580","gnash",0.492,0.275,6,-13.4,0,0.3,0.687,0,0.101,0.18,92.6,"audio_features","7vRriwrloYVaoAe3a9wJHe","https://api.spotify.com/v1/tracks/7vRriwrloYVaoAe3a9wJHe","https://api.spotify.com/v1/audio-analysis/7vRriwrloYVaoAe3a9wJHe",251034,4
"38","spotify:track:6wZ8kvKP9d1MKlNFTMZrBK","Shout Out to My Ex",86,"https://p.scdn.co/mp3-preview/d05d9ab67363e64343d4ad58c21f5d0d0eba912a","Little Mix",0.774,0.739,0,-4.022,1,0.0952,0.0316,5.95e-06,0.119,0.816,126.002,"audio_features","6wZ8kvKP9d1MKlNFTMZrBK","https://api.spotify.com/v1/tracks/6wZ8kvKP9d1MKlNFTMZrBK","https://api.spotify.com/v1/audio-analysis/6wZ8kvKP9d1MKlNFTMZrBK",246240,4
"39","spotify:track:2CPqh63wRVscbceKcPxwvv","The Ocean",92,"https://p.scdn.co/mp3-preview/1a30aea828638d6c2ca6051a6c2965bca66b383c","Mike Perry",0.632,0.575,5,-6.478,1,0.029,0.0225,1.81e-06,0.104,0.229,90.037,"audio_features","2CPqh63wRVscbceKcPxwvv","https://api.spotify.com/v1/tracks/2CPqh63wRVscbceKcPxwvv","https://api.spotify.com/v1/audio-analysis/2CPqh63wRVscbceKcPxwvv",183414,4
"40","spotify:track:6vJ0Fezf6Etha2C4H21FKO","Cool Girl",82,"https://p.scdn.co/mp3-preview/a0b0dff54a24bdad89388f2a2e905ff93f1c28da","Tove Lo",0.667,0.72,9,-7.026,0,0.11,0.351,4.26e-06,0.138,0.249,101.964,"audio_features","6vJ0Fezf6Etha2C4H21FKO","https://api.spotify.com/v1/tracks/6vJ0Fezf6Etha2C4H21FKO","https://api.spotify.com/v1/audio-analysis/6vJ0Fezf6Etha2C4H21FKO",197816,4
"41","spotify:track:1XUiFMK48Yy4fgds8l9aLH","Oh Lord",69,"https://p.scdn.co/mp3-preview/2b38b7c38fdeaeed3bdeedb7c4bee383fb45f43c","MiC LOWRY",0.272,0.791,7,-6.656,0,0.0708,0.0195,0,0.0607,0.402,95.914,"audio_features","1XUiFMK48Yy4fgds8l9aLH","https://api.spotify.com/v1/tracks/1XUiFMK48Yy4fgds8l9aLH","https://api.spotify.com/v1/audio-analysis/1XUiFMK48Yy4fgds8l9aLH",214745,4
"42","spotify:track:1i1fxkWeaMmKEB4T7zqbzK","Don't Let Me Down",93,"https://p.scdn.co/mp3-preview/4f410d4293b502e25df3e782c443d1745382c3da","The Chainsmokers",0.532,0.869,11,-5.094,1,0.172,0.157,0.00508,0.136,0.419,159.803,"audio_features","1i1fxkWeaMmKEB4T7zqbzK","https://api.spotify.com/v1/tracks/1i1fxkWeaMmKEB4T7zqbzK","https://api.spotify.com/v1/audio-analysis/1i1fxkWeaMmKEB4T7zqbzK",208373,4
"43","spotify:track:7xrA11O07xo57Bbg6p4hck","Body Say",79,"https://p.scdn.co/mp3-preview/d461d37a3bd6c0368458ed3d3584158ebb05b9b4","Demi Lovato",0.63,0.74,5,-4.786,0,0.0381,0.00589,1.53e-06,0.248,0.274,87.01,"audio_features","7xrA11O07xo57Bbg6p4hck","https://api.spotify.com/v1/tracks/7xrA11O07xo57Bbg6p4hck","https://api.spotify.com/v1/audio-analysis/7xrA11O07xo57Bbg6p4hck",193893,4
"44","spotify:track:2s76aKBWKShlwPC4xTtEEE","Wake Up Where You Are",71,"https://p.scdn.co/mp3-preview/a7ba64ecb8c68994f3739f8ff8f6ad744ea2847c","State of Sound",0.706,0.674,9,-6.977,1,0.0337,0.11,0.000626,0.0784,0.537,113.956,"audio_features","2s76aKBWKShlwPC4xTtEEE","https://api.spotify.com/v1/tracks/2s76aKBWKShlwPC4xTtEEE","https://api.spotify.com/v1/audio-analysis/2s76aKBWKShlwPC4xTtEEE",207307,4
"45","spotify:track:6s3GEN8wK0OMzzzZbXj0fu","Hymn For The Weekend - Seeb Remix",91,"https://p.scdn.co/mp3-preview/d36ebf2b3d829b008bfea00bca48536fa510b6f0","Coldplay",0.565,0.849,0,-3.516,0,0.0517,0.00868,4.68e-06,0.12,0.43,102.034,"audio_features","6s3GEN8wK0OMzzzZbXj0fu","https://api.spotify.com/v1/tracks/6s3GEN8wK0OMzzzZbXj0fu","https://api.spotify.com/v1/audio-analysis/6s3GEN8wK0OMzzzZbXj0fu",212647,4
"46","spotify:track:7kftK4n15rl1wbpfjSq2Tk","Wherever I Go",75,"https://p.scdn.co/mp3-preview/6331e4ba133344727dd9bc70995ad61c0a7ea4c6","OneRepublic",0.346,0.7,10,-6.407,0,0.0504,0.0995,0,0.253,0.328,100.768,"audio_features","7kftK4n15rl1wbpfjSq2Tk","https://api.spotify.com/v1/tracks/7kftK4n15rl1wbpfjSq2Tk","https://api.spotify.com/v1/audio-analysis/7kftK4n15rl1wbpfjSq2Tk",169773,4
"47","spotify:track:28kwfhqP0K1f6ll0lpHg45","Words",66,"https://p.scdn.co/mp3-preview/47d05c25b5375c399130a8dabafe826226077585","Daya",0.751,0.78,7,-4.886,1,0.0603,0.178,0,0.0801,0.569,125.013,"audio_features","28kwfhqP0K1f6ll0lpHg45","https://api.spotify.com/v1/tracks/28kwfhqP0K1f6ll0lpHg45","https://api.spotify.com/v1/audio-analysis/28kwfhqP0K1f6ll0lpHg45",212923,4
"48","spotify:track:6cREm4bV7V79Yxdilx9HDo","Once In a While",85,"https://p.scdn.co/mp3-preview/8d374cea8a9aeeea8eb6be2393572e85887666f7","Timeflies",0.786,0.687,0,-5.914,1,0.141,0.00758,0,0.62,0.35,105.021,"audio_features","6cREm4bV7V79Yxdilx9HDo","https://api.spotify.com/v1/tracks/6cREm4bV7V79Yxdilx9HDo","https://api.spotify.com/v1/audio-analysis/6cREm4bV7V79Yxdilx9HDo",215160,4
"49","spotify:track:26hcyzSE154xMZCbFdtInA","Taped Up Heart (feat. Clara Mae)",70,"https://p.scdn.co/mp3-preview/47045048ee8c3732e14ab2d77cf4efd05097e3b5","KREAM",0.675,0.937,0,-3.525,0,0.0509,0.152,0,0.154,0.57,103.961,"audio_features","26hcyzSE154xMZCbFdtInA","https://api.spotify.com/v1/tracks/26hcyzSE154xMZCbFdtInA","https://api.spotify.com/v1/audio-analysis/26hcyzSE154xMZCbFdtInA",218507,4
"50","spotify:track:6WhzFzROw3aq3rPWjgYlxr","Gold",77,"https://p.scdn.co/mp3-preview/c11c15826334b09f98922620970d6c65e44078b8","Kiiara",0.6,0.412,8,-9.343,1,0.344,0.615,0.0025,0.134,0.409,113.049,"audio_features","6WhzFzROw3aq3rPWjgYlxr","https://api.spotify.com/v1/tracks/6WhzFzROw3aq3rPWjgYlxr","https://api.spotify.com/v1/audio-analysis/6WhzFzROw3aq3rPWjgYlxr",225882,5
