"","id","name","genres","group","n_edges","bio","top_track_id","top_track_name","top_track_preview_url","image"
"120","3iJZjiMLUIzyD6Z7Xa2XDV","JuJu On That Beat","","related",2," <a href=""https://www.last.fm/music/JuJu+On+That+Beat"">Read more on Last.fm</a>","5XuXVVTEyGZNrkA20g65v3","JuJu On That Beat","https://p.scdn.co/mp3-preview/da5d892d212a41c27c55ffc70950155b7b4ad00f","https://i.scdn.co/image/c82db84151954cae80cd3fdbf311cb29942f1232"
"121","0wSIyRIXxXiOBCIV0TyXZH","M-City J.R.","dwn trap","related",4," <a href=""https://www.last.fm/music/M-City+J.r."">Read more on Last.fm</a>","5NuhZIx47GxB5DAXg8jWHN","Addicted To My Ex","https://p.scdn.co/mp3-preview/4ebd74207ffa4526ce1d16e3ea4e98eeab5cc087","https://i.scdn.co/image/fbaae9b0fdf8a7676a1aa85e5dd0d058f0771b29"
"122","7xEFii6utZmQ61kX59HmLH","FRENSHIP","","related",3," <a href=""https://www.last.fm/music/Frenship"">Read more on Last.fm</a>","2XMTqoHHSH0lvuXrvIEdco","Capsize","https://p.scdn.co/mp3-preview/2be57f72946d01c51b46d373cb7b17f1bb994a76","https://i.scdn.co/image/a77f9b3593764a8c3f9557ff1e458f0b3769cbf1"
"123","1xMXwKQhYLclPctEzpm4nr","Jerreau","deep underground hip hop, dwn trap","related",3," <a href=""https://www.last.fm/music/Jerreau"">Read more on Last.fm</a>","7JNtiT1CLAfy95gHRHE6WH","Really Got It","https://p.scdn.co/mp3-preview/f5a3fe9aabbd629a277a4120e2f04476321815b5","https://i.scdn.co/image/6327e33fec93e8e113e3b3abf552c3644a3b89a9"
"124","21WS9wngs9AqFckK7yYJPM","PnB Rock","dwn trap, trap music","related",2,"R&B music isn’t all flowers and candy; just ask Rakim “PnB Rock” Allen.
The 23-year-old singer’s earliest inspiration didn’t come from the bedroom, but from the streets. “At first I would look at R&B artists like they’re all about love, and soft. Then I saw you could be a street boy and sing and still be hot. I knew I could do that shit,” he says.
PnB Rock hails from Pastorius and Baynton Streets in the Germantown section of Philadelphia — that’s where he found the “P” and “B” in his name. <a href=""https://www.last.fm/music/PNB+Rock"">Read more on Last.fm</a>","4HUIsMWVGNHsxlhbc3YQ5y","Selfish","https://p.scdn.co/mp3-preview/5c33b7fbb2ca5ee02a7ee3b2278c7c8b46ac16af","https://i.scdn.co/image/3db05c3290c36dc9919d7deee22a405d1d4f85af"
"125","1yZwlOVsfrp4wb6d29KkGM","DJ Luke Nasty","dwn trap","related",3," <a href=""https://www.last.fm/music/DJ+Luke+Nasty"">Read more on Last.fm</a>","6EnUOnOEBb6Nw6JpKdgZkZ","Might Be","https://p.scdn.co/mp3-preview/c1ff5ad448c70ba526549e9ebbbf69cd95a6ac2d","https://i.scdn.co/image/2be932b81ee6b8576dc8e5c2763a9200c7668afe"
"126","3jT7IeLgXbSz86qKUq7Bqc","Rajitheone","","related",2," <a href=""https://www.last.fm/music/Rajitheone"">Read more on Last.fm</a>","4TkGhMYlkcbxCMj3pny9mU","#WhiteGirlVoice","https://p.scdn.co/mp3-preview/adcf3fc613b5d46d87f9ddfd2333ae8e7430c1af","https://i.scdn.co/image/31fad9c20b114a4d3d3f3ddfb8fcc84d07a3397e"
"127","1QRj3hoop9Mv5VvHQkwPEp","Olivia O'Brien","","related",3," <a href=""https://www.last.fm/music/olivia+o%27brien"">Read more on Last.fm</a>","0jllH0usRFD4LJkJnGK9Lf","Complicated","https://p.scdn.co/mp3-preview/ed51ea9fb68f27a420dbaad3aa0ec944b2a4a150","https://i.scdn.co/image/5703f1240bd40e5a28c59682069336645512ad5c"
"128","6evlyDYiIAjJCO2dRpKa8A","Young Sleep","deep southern trap","related",2," <a href=""https://www.last.fm/music/Young+Sleep"">Read more on Last.fm</a>","38CicivOqjDbAA4r1rAGoa","What It Is","https://p.scdn.co/mp3-preview/7c9f8b6f420bcf89cbb0b623176e406b49fed76b","https://i.scdn.co/image/d2279d276a47df1647e2dae8d1bc8c13a7991481"
"129","6piPZDoDEeIWP5Z0n0bvqr","Lyquin","","related",2," <a href=""https://www.last.fm/music/Lyquin"">Read more on Last.fm</a>","6wWA8ohBEjCtjNDeldhTpx","4 Everybody","https://p.scdn.co/mp3-preview/72c58557c693920ef463a7ba6b4ba8cff837bc4a","https://i.scdn.co/image/69605a345d674cc9a2e6c7d9ad10306c00707a6d"
"130","4JZsDDNFoPRmwNCkG9Ftuj","My PYT","","related",2," <a href=""https://www.last.fm/music/My+PYT"">Read more on Last.fm</a>",NA,NA,NA,"NULL"
"131","2nI8GSKDvqeugwYL1AbjHc","Just Like Fire","","related",2," <a href=""https://www.last.fm/music/Just+Like+Fire"">Read more on Last.fm</a>",NA,NA,NA,"NULL"
"132","7eCmccnRwPmRnWPw61x6jM","Shy Martin","","related",2," <a href=""https://www.last.fm/music/Shy+Martin"">Read more on Last.fm</a>",NA,NA,NA,"https://i.scdn.co/image/4957690396abdcd4dba288bf803328aecd785d2b"
"133","36jaGQtMj5UWD0eO1fCVdD","Joel Adams","","related",2," <a href=""https://www.last.fm/music/Joel+Adams"">Read more on Last.fm</a>","3cNjgVBKTJ1SvKhunrCdVy","Please Don't Go","https://p.scdn.co/mp3-preview/40e609def3e6b83f48018c17492598f982e9832f","https://i.scdn.co/image/ec77fa8798bbb0b03c00e9e5f1a437ca6fce5c58"
"134","6Z99p0M73gzZSHQ1FlonCi","Ralo","deep trap, dwn trap, trap music","related",2," <a href=""https://www.last.fm/music/ralo"">Read more on Last.fm</a>","7B0fNYe2gAYHwAftXDF1pe","Flexing on Purpose","https://p.scdn.co/mp3-preview/2997de7cc8fab6b724cf65963eb8973434458821","https://i.scdn.co/image/0780c4ebc6e722106bac700e638ac5334ef2534b"
"135","2bEESZAZbyvWdlV0IJtqIY","London Jae","","related",2," <a href=""https://www.last.fm/music/London+Jae"">Read more on Last.fm</a>","54QwNVUd8Y3xwCBKs44Ba3","Projects","https://p.scdn.co/mp3-preview/f6818905e8440e9a772b708e31ca704ae422a1be","https://i.scdn.co/image/126bfffd50ca36e63ad87d759b8476bd6a723f30"
"136","7bN5QYeaWCj17k8dA6TIqx","Summertime Shootout","dwn trap","related",2," <a href=""https://www.last.fm/music/Summertime+Shootout"">Read more on Last.fm</a>","3L5BVPPK90VYRlBZOg8lgS","To the Sky (feat. Fabolous)","https://p.scdn.co/mp3-preview/98f964a8a41a46e99f25dd0398d32db9ebaba416","https://i.scdn.co/image/b2a090972c9b2f3450358ab48cc0a108e99b5c25"
"137","3kortApcf0ntRWexUkJE4H","Uncle Murda","deep trap, dwn trap, trap music","related",2,"Early Life

Uncle Murda, real name Leonard Grant, is a rapper from Brooklyn, New York, and grew up in Cypress Hills Projects. He was called L.G. (for his initials) and then onto L-Murder by people who knew him. He received his name ""Uncle Murda"" from Murda & Uncle being added by the kids in his neighborhood projects to whom he would generously give money.[1]

[edit] Musical Career

Murda started to take rap seriously in 2006 and was heavy in the underground circuit of New York City. <a href=""https://www.last.fm/music/Uncle+Murda"">Read more on Last.fm</a>","45HI5Q1uHp65VtcFmeTpEN","Cam'ron Voice","https://p.scdn.co/mp3-preview/d9612fd5a30c8fb7034a81e93b346834ecb7b25e","https://i.scdn.co/image/87864c6f613272ae61a92dad3d765ce317c66edf"
"138","3cvKNz7BwIY404XtZ5tpUW","Troy Ave","deep trap, hip hop, pop rap, rap, southern hip hop, trap music, underground hip hop","related",2,"As the stream of gangster rappers crossover from the 90s into the new century, many are left to ponder, when are we going to be blessed with something new? The new day is dawning and just over the horizon a new force is begining to shine. Underground Hip Hop sensation Troy Ave born in Brownsville Brooklyn and raised in Crown heights during the Crown Heights riots, Realized at a young age the turmoil of a broken environment. Adopting the name of his neighborhood block, Troy Ave devised a plan, which would take him to the top. <a href=""https://www.last.fm/music/Troy+Ave"">Read more on Last.fm</a>","1zuGHW5axtzu3NNrEr4vvY","She Belongs to the Game","https://p.scdn.co/mp3-preview/827a75e698d77a67d5cc3f919a92f94e3dab6677","https://i.scdn.co/image/5298dabf2e7b844a4e77bfecadc886bb7fc972f4"
"139","68kEuyFKyqrdQQLLsmiatm","Vince Staples","escape room, indie r&b, rap, trap music, underground hip hop","related",2,"Vince Staples (born July 2, 1993) is a rapper from Long Beach, California. His debut mixtape, ""Shyne Coldchain Vol. 1"", was released December 30, 2011 via Applebird.His second tape, ""Winter In Prague"" a collaboration with producer Michael Uzowuru, was released on October 15, 2012 via Datpiff. In 2013, Vince released his third mixtape, Stolen Youth, produced by Mac Miller under his pseudonym Larry Fisherman. His fourth mixtape, the sequel to Shyne Coldchain, was released on March 13th 2014 and features production from No I. <a href=""https://www.last.fm/music/Vince+Staples"">Read more on Last.fm</a>","4uQ7wYsuL0DryknoDc11Hk","Norf Norf","https://p.scdn.co/mp3-preview/fcf6e7958a395eaf38938467fa2631c3d6c76550","https://i.scdn.co/image/22b5531234697799ee23ad1fb8990cb04c699d7c"
"140","1dqGS5sT6PE2wEvP1gROZC","Flatbush Zombies","escape room, rap, underground hip hop","related",3,"Flatbush Zombies is a hip-hop group consisting of Meechy Darko, Zombie Juice, and producer/rapper Erick Arc Elliott. They are located in the Brooklyn neighborhood of Flatbush in New York City. They have released two mixtapes titled ""D.R.U.G.S"". and ""BetterOffDEAD"" as well as several music videos.
 <a href=""https://www.last.fm/music/Flatbush+ZOMBiES"">Read more on Last.fm</a>","6Hr77eZSmaVGgH0vVulMUH","Bounce","https://p.scdn.co/mp3-preview/fd6b2f9c4d6f4b053884f72b61bc24a3a98f4dda","https://i.scdn.co/image/79d9212ab48f5f923ce751f5966d8b75b168b042"
"141","6X8WdFjrNhXATMDSs26aCc","Curren$y","crunk, dirty south rap, gangster rap, hip hop, pop rap, rap, southern hip hop, underground hip hop","related",4,"Shante Anthony Franklin (born April 4, 1981 in New Orleans, Louisiana), better known by his stage name Curren$y, is an American rapper and former member of the group Fly Society. Previously a member of Lil Wayne's Young Money Entertainment, he joined the No Limit Records collective as a teenager. After releasing countless free mixtapes online he released his debut album, This Aint No Mixtape on April 21, 2009. Curren$y is also a former member of Master P's rap group 504 Boyz <a href=""https://www.last.fm/music/Curren$y"">Read more on Last.fm</a>","4WC72P8F0CnYmqoPYQ7JDD","Bottom of the Bottle (feat. August Alsina & Lil Wayne)","https://p.scdn.co/mp3-preview/c964913389ad575a0773fda77e821cfadf2e24f7","https://i.scdn.co/image/2d30cd3ad549fd22c7404654fc2e7032cca4cc9b"
"142","27w1NoOLMX7tJMYqcetPyG","Vic Mensa","hip hop, rap, trap music, underground hip hop","related",2,"Victor Mensah, known as Vic Mensa, is a rapper from Chicago and a former member of the hip-hop group Kids These Days. Following their breakup he has pursued a rapidly growing solo career leading up to the release of his mixtape INNANETAPE. Vic has rapped on both of Chance the Rapper's mixtapes, 10 Day and Acid Rap. He is a member of the Save Money collective and has recently signed with Roc Nation, with music with Kanye West in the works for his upcoming project, ""Traffic"". <a href=""https://www.last.fm/music/Vic+Mensa"">Read more on Last.fm</a>","3KiEydhjn7yf58h9jBD5Sa","U Mad","https://p.scdn.co/mp3-preview/d8abfc978d9fbcde09e286aab1261ebab970f8fc","https://i.scdn.co/image/122a997a1211bf4ae16edcd796598fba5d493a21"
"143","4xRYI6VqpkE3UwrDrAZL8L","Logic","pop rap, rap","related",3,"There are at least 30 artists with this name:

1. A rapper from the United States
2. A rapper from the United Kingdom
3. A collaboration between Eddie Maduro, Roger Sanchez, Vivian Sessoms and Wayne Gardiner
4. An electronic/video game musician
5. A rapper from Czech republic (Hráč roku), member of YZO EMPIRE.
and many more

1. Logic, born Sir Bryson Hall II, is an up and coming rapper from Maryland. Logic is currently signed to Visionary Music Group and Def Jam Recordings. <a href=""https://www.last.fm/music/Logic"">Read more on Last.fm</a>","2c8sgbZoEanC3QyFNZxUcA","Flexicution","https://p.scdn.co/mp3-preview/274ebe6aaa6518c9336577c90920bb667270b3bd","https://i.scdn.co/image/4f35c53a2e5dc0fea40a991e2c0f1129f3f258f6"
"144","0uFc6StTmJBvdHPZFDkdJy","Casey Veggies","hip hop, indie r&b, pop rap, rap, southern hip hop, trap music, underground hip hop","related",4,"
Casey “Casey Veggies” Jones may be young but he definitely knows the value of prioritizing. Although this 90’s baby (born July 18, 1993) came into high school with hoop dreams, playing shooting guard for Inglewood High School’s Sentinels, the L.A. native soon realized that in pursuing basketball he was really just sleeping on another talent- rapping.
Back in ninth grade, the young MC had been recording songs and posting them on his Myspace page just for fun. <a href=""https://www.last.fm/music/Casey+Veggies"">Read more on Last.fm</a>","2YYvZyVDx0GxkoAYyHyV24","Tied Up","https://p.scdn.co/mp3-preview/bfc83866f9dcb55fd8e16cf628693da374bf994e","https://i.scdn.co/image/073b7544e0c0f7b3743e1b4f175f002a946c12df"
"145","4LLpKhyESsyAXpc4laK94U","Mac Miller","hip hop, pop rap, rap, southern hip hop, trap music, underground pop rap","related",3,"Mac Miller is an American rapper from Pittsburgh, Pennsylvania. He is also a noted record producer under the pseudonym Larry Fisherman. He is signed to Pittsburgh based Rostrum Records and released his debut album Blue Slide Park on November 8, 2011 which debuted at number 1 on the Billboard 200 despite being released completely independently. His second studio album Watching Movies with the Sound Off was released on June 18, 2013. <a href=""https://www.last.fm/music/Mac+Miller"">Read more on Last.fm</a>","2lpygKqzPFtItQ4ss3cgfb","Cinderella (feat. Ty Dolla $ign)","https://p.scdn.co/mp3-preview/1f797d8ec6a6ca7dd84d9a6d496bc92748d24557","https://i.scdn.co/image/bc184e99864e852d0ab181eee3e5aa9c32910d6a"
"146","0g9vAlRPK9Gt3FKCekk4TW","Ab-Soul","alternative hip hop, hip hop, pop rap, rap, southern hip hop, underground hip hop","related",2,"Herbert Anthony Stevens IV (born February 23, 1987), better known by his stage name Ab-Soul, is an American hip hop recording artist from Carson, California currently signed to Top Dawg Entertainment and Interscope Records. Stevens is a member of hip hop supergroup Black Hippy along with fellow West Coast rappers and label mates Jay Rock, Kendrick Lamar and ScHoolboy Q.

 <a href=""https://www.last.fm/music/Ab-Soul"">Read more on Last.fm</a>","6Ls0WJy6c5txU3kJnx4Km0","Huey Knew (feat. Da$H)","https://p.scdn.co/mp3-preview/d14142b00d4a4fd5247a5dc360a466e4945d37c2","https://i.scdn.co/image/a222d583a61eb29ee9b6022bfd1da2044bc9a787"
"147","3A5tHz1SfngyOZM2gItYKu","Earl Sweatshirt","alternative hip hop, hip hop, indie r&b, pop rap, rap, southern hip hop, underground hip hop","related",2,"Earl Sweatshirt (born February 24, 1994) is an American rapper member of the Los Angeles hip hop collective OFWGKTA. He released his debut solo album, EARL, as a free digital download on the OFWGKTA website at sixteen years-old, with the help of founding OFWGKTA member Tyler, the Creator.

 <a href=""https://www.last.fm/music/Earl+Sweatshirt"">Read more on Last.fm</a>","6plT7nFGiXKSBP9HFSI4ef","Chum","https://p.scdn.co/mp3-preview/020bf26aaf9d84ede6fceccfb9d4ecda6e8b0223","https://i.scdn.co/image/f615ff9df190518ee6b529a024fa9820a4e9cc88"
"148","2P5sC9cVZDToPxyomzF1UH","Joey Bada$$","hip hop, pop rap, rap, underground hip hop","related",3,"Jo-Vaughn Virginie Scott (born January 20, 1995), better known by his stage name Joey Badass (stylised as Joey Bada$$), is an American rapper, producer and artist from Brooklyn, New York. He is a member of the hip hop collective Pro Era, with whom he has released three mixtapes. Joey released his debut mixtape 1999 on June 12 2012.  Featuring production from other Pro Era members, as well as some J Dilla and MF DOOM beats, the tape was released to general critical acclaim. <a href=""https://www.last.fm/music/Joey+Bada$$"">Read more on Last.fm</a>","08X9m3tpcthgrItjPVAmCu","Devastated","https://p.scdn.co/mp3-preview/8bdd37ce8dfa148afedea8268a461d72feb5724c","https://i.scdn.co/image/5606594ec2cecaba0ab01693f24a4472ced6940a"
"149","2EMAnMvWE2eb56ToJVfCWs","Bryson Tiller","rap, trap music","related",3,"Bryson Tiller (born January 2, 1993) is an American singer-songwriter from Louisville, Kentucky. Early approval from Timbaland and Drake boosted the career of Bryson Tiller, a contemporary R&B songwriter and singer -- a self-termed ""trap soul"" artist who also raps -- from Louisville, Kentucky. Tiller made waves with SoundCloud uploads like ""Don't,"" ""Break Bread,"" ""Let 'Em Know,"" and ""Sorry Not Sorry."" ""Don't,"" a sparse ballad, was given an official release in May 2015. <a href=""https://www.last.fm/music/Bryson+Tiller"">Read more on Last.fm</a>","43PuMrRfbyyuz4QpZ3oAwN","Exchange","https://p.scdn.co/mp3-preview/924cf0f5d82ac72294253a914bf6da9ce01063b9","https://i.scdn.co/image/fbfa1cbed2b497932c642eb594af70a67dd12383"
"150","7aBzpmFXB4WWpPl2F7RjBe","Wyclef Jean","dance pop, dirty south rap, gangster rap, hip hop, hip pop, neo soul, pop christmas, pop rap, r&b, rap, soul christmas, southern hip hop, urban contemporary","related",2,"Wyclef Jean (born October 17, 1972 in Croix-des-Bouquets, Haïti) is an American rapper, producer, and member of the superstar hip hop trio The Fugees, known now for a series of high-profile hit singles.

Jean moved to Brooklyn, New York when he was nine, then to Northern New Jersey, where he began playing the guitar and studying jazz in his high school. In 1987, Jean, his friend (so close they told people they were cousins growing up) Prakazrel Michel (Pras) and his classmate <a href=""https://www.last.fm/music/Wyclef+Jean"">Read more on Last.fm</a>","1sOSdb1HmwyJDDEXVZLOiX","Hendrix","https://p.scdn.co/mp3-preview/830220e9a03f6d4f509094b0d3b03403d1c917c5","https://i.scdn.co/image/d6d89b7dbe58914bf9d8f1f5160c1624cc998e94"
"151","4IVAbR2w4JJNJDDRFP3E83","6LACK","","related",2,"SIX <a href=""https://www.last.fm/music/6LACK"">Read more on Last.fm</a>","7qFuVZpFUB94RQrHNbrPw1","Prblms","https://p.scdn.co/mp3-preview/129bd25be946e0114922b0b430816c2610716698","https://i.scdn.co/image/18c5c98f320cdc0b6071cefc309b74ecdddd38e6"
"152","2jku7tDXc6XoB6MO2hFuqg","Tory Lanez","rap, trap music","related",3,"Tory Lanez was born Daystar Peterson on July 27th, 1992 to his father, Sonstar Peterson and his mother, Luella Peterson in Toronto, Canada. At the age of 11, Tory discovered that his mother was ill with a rare disease that affects every four in every one million people. With the devastating loss of his mother and the absence of this father who is an ordained minister, Tory was forced to provide for himself at the early age of fourteen. Although his dad was not present in his everyday life <a href=""https://www.last.fm/music/Tory+Lanez"">Read more on Last.fm</a>","16Ah4QqH4mgYVXqfC4mdSd","LUV","https://p.scdn.co/mp3-preview/af62381604e3669334472697f77b2d8b9c8a1916","https://i.scdn.co/image/88665a3fb8fbaf2238cacce26e7ec5c91d8894c7"
"153","2O2dI9lY9PnWtAa4OlrgMi","Pell","escape room, rap, underground hip hop","related",2,"Born in New Orleans, Pell was uprooted to Starkville, Mississippi by Hurricane Katrina in 2005 at the age of 15. Like many others in NOLA, Katrina decimated the neighborhood where Pell and his family lived, and as a result they were forced to relocate. ""All I was able to take with me from New Orleans was the musical culture I grew up in, not my possessions, only memories and life lessons.""

""Creating a new life from scratch teaches you resilience,"" adds Pell. <a href=""https://www.last.fm/music/Pell"">Read more on Last.fm</a>","4K1J4jNVi02rBWxTtTa4U1","In The Morning (feat. Stephen, Caleborate)","https://p.scdn.co/mp3-preview/7c52ebd2f4cdc7a06e663f587d0cdbd32e7ee5a1","https://i.scdn.co/image/b84ecbf10553597568ac68debca7494ea82a5ba0"
"154","7mDU6nMUJnOSY2Hkjz5oqM","Roy Woods","indie r&b, rap, trap music","related",2," <a href=""https://www.last.fm/music/Roy+Woods"">Read more on Last.fm</a>","0PXp9QxBfSKGGpWUNaws2X","Drama (feat. Drake)","https://p.scdn.co/mp3-preview/4df2165563a663c285e8cdcb5069913d3fe838a2","https://i.scdn.co/image/7854977e4890497a344010bac6c1417bb01d9e03"
"155","2r8r62VGJKGi463aH1HJUZ","Kirko Bangz","deep trap, dirty south rap, gangster rap, pop rap, rap, southern hip hop, trap music","related",2,"Kirk Jerel Randle (born August 20, 1989), better known by his stage name Kirko Bangz, is an American rapper and singer signed to Warner Bros. Records. Bangz started rapping at the age of fifteen, due in part to witnessing his mother struggle as a single parent; using his mother’s pain as motivation. The single he is best known for, ""Drank In My Cup,"" released in 2011, peaked at #28 at the Billboard Hot 100 chart.

Kirk Randle was born and raised in Houston, Texas, and he is of African American descent. <a href=""https://www.last.fm/music/Kirko+Bangz"">Read more on Last.fm</a>","3m8CQnnfJJp4eQMWWl3zay","Drank In My Cup","https://p.scdn.co/mp3-preview/9d0efab24e8833111467981949dd58c4fb7a0e43","https://i.scdn.co/image/1ade9c4bd81a490526d09d49d7c44e9acf42a800"
