"","id","name","genres","group","n_edges","bio","top_track_id","top_track_name","top_track_preview_url","image"
"35","4BMv5TsBZ1EJ4uynEp2vI0","Indigenous","blues-rock, british blues, electric blues, modern blues, texas blues","related",3,"Indigenous is an American blues-rock group that came to prominence in the late 1990s. The band originally consisted of two brothers, Mato Nanji (vocals and guitar, b. 1974), Pte (bass guitar), along with their sister, Wanbdi (drums, vocals), and their cousin, Horse (percussion).

Their music is heavily influenced by guitarist Stevie Ray Vaughan, as well as Jimi Hendrix and Carlos Santana. Mato Nanji's style and skill has drawn comparisons to each of these guitarists. <a href=""https://www.last.fm/music/Indigenous"">Read more on Last.fm</a>","6lEd3iSiH4s38XWf1C4NlO","Things We Do","https://p.scdn.co/mp3-preview/9dfae93631eaa5c169281584e7d61eea4c75f11f","https://i.scdn.co/image/b0c5dfcaf318143760714b59be457b9f66ed78f5"
"36","6ioaRkg9SnP8mC2NP7Z2rB","Eric Sardinas","blues-rock, british blues, country blues, electric blues, modern blues, texas blues","related",19,"Slide guitarist and singer-songwriter Eric Sardinas has a reputation for packing intensity into his live performances. Since the late-90s’ Sardinas has taken the stage thousands of times across the globe, with audiences growing exponentially each passing year. His six albums have displayed a distinct style that musically pushes the boundaries of rock and blues, and the world has taken notice. 

Now Sardinas has put his onstage lighting in a bottle for the new album Sticks & Stones <a href=""https://www.last.fm/music/Eric+Sardinas"">Read more on Last.fm</a>","53ctPcODtJvhxsdDQkumze","Ratchet Blues","https://p.scdn.co/mp3-preview/aeadace9f2b06725e2eae3f9ff107c1933f3ff79","https://i.scdn.co/image/8de0a8e09fc9d8252bdacf55e2dbde4e81e85dc9"
"37","7Chzu4eSaqDHFXFvjaycAV","Doyle Bramhall II","blues-rock, british blues, electric blues, modern blues, texas blues","related",2,"Doyle Bramhall II (born 24 December 1968) is a guitarist and vocalist in his band Smokestack  and was also the second guitarist in Eric Clapton's band from 2004 to 2009. He is the son of singer, songwriter and drummer Doyle Bramhall, who was raised with Stevie Ray Vaughan and Jimmie Vaughan.

At age 16, Doyle Bramhall II toured with Jimmie Vaughan's band, The Fabulous Thunderbirds, as second guitarist. In 1992 Doyle formed Arc Angels with Charlie <a href=""https://www.last.fm/music/Doyle+Bramhall+II"">Read more on Last.fm</a>","0oEAdVaQDyOKYbsvZmFcsi","Mama Can't Help You","https://p.scdn.co/mp3-preview/23728273e3b4bdbbc5003ad96c115df3da33d0c3","https://i.scdn.co/image/f1696485af31e912f089b49d7744a890662b72a6"
"38","3ODYbknLzVe3cWQzVfbzGB","Tab Benoit","acoustic blues, blues, blues-rock, british blues, chicago blues, country blues, electric blues, louisiana blues, memphis blues, modern blues, new orleans blues, soul blues, swamp blues, texas blues, traditional blues","related",2,"Tab Benoit (born November 17, 1967 in Baton Rouge, Louisiana, United States) is a blues guitarist, musician and singer. He plays a style that is a combination of Swamp blues, Soul blues and Chicago blues. He plays Fender guitars and writes his own music compositions. Benoit graduated from Vandebilt Catholic High School in Houma, Louisiana in May, 1985. In 2003, he formed an organization promoting awareness of coastal wetlands preservation known as ""Voice of the Wetlands."" <a href=""https://www.last.fm/music/Tab+Benoit"">Read more on Last.fm</a>","5Zr4wl7lkuPQZoyF0S1vbd","Shelter Me","https://p.scdn.co/mp3-preview/2d7fb0741c4292b2c0def4552dc2727c763de67c","https://i.scdn.co/image/182e5b7433aa8d05656032d89eb1666a9fec1e67"
"39","4kZgzUZbpe4CmnehxflUNE","Arc Angels","blues-rock, electric blues, modern blues, southern rock, texas blues","related",2,"A short-lived affair with ties to some of the biggest southern rock bands, one album of bluesy and gritty AOR was, until recently, all that would be left behind from the Arc Angels. 

The band formed in Austin,Texas around Charlie Sexton (vocals/ guitar), Doyle Bramhall II (vocals/guitar), Tommy Shannon (bass) and Chris Layton  (drums). Previously Sexton had a mildly successful solo career that peaked in 1985 with the song ""Beat's So Lonely"" while Bramhall <a href=""https://www.last.fm/music/Arc+Angels"">Read more on Last.fm</a>","4jqXhclfwYlEPs4fbnQ7jU","Living In A Dream","https://p.scdn.co/mp3-preview/5defc182c2dd12ecc68df85166b2b4744eeef6b4","https://i.scdn.co/image/7c349693306df2a0fe92f8c145a8c9383f7350d4"
"40","0MAvx5yzdhylg2ztJC3MD3","Robin Trower","album rock, blues, blues-rock, british blues, classic rock, electric blues, hard rock, heavy christmas, modern blues, psychedelic rock, rock, southern rock, texas blues, traditional blues","related",3,"Robin Trower (born March 9, 1945 in Catford, England) is a British blues rock guitarist who achieved success with Procol Harum during the 1960's, and then again as the leader of his own power trio.

Perhaps Trower's most famous album is Bridge of Sighs (1974). This album, along with his first (Twice Removed from Yesterday) and third (For Earth Below) solo albums, was produced by his former Procol Harum band mate, organist Matthew Fisher.

Those who <a href=""https://www.last.fm/music/Robin+Trower"">Read more on Last.fm</a>","0UnTZZG5Q3nxQLQZVT6TaT","Bridge of Sighs - 2007 Remaster","https://p.scdn.co/mp3-preview/ab79a310452800b157338fb452c7cc2e23b5f3f5","https://i.scdn.co/image/23d572d33069c6917c783f2843096572d96c9f48"
"41","73iWh9WUMf0xK6cRkNJK4h","Warren Haynes","blues-rock, country blues, electric blues, jam band, modern blues, roots rock, southern rock, texas blues","related",2,"Warren Haynes (born 6 April 1960), guitarist and musician. He is a guitarist for the Allman Brothers Band and is the primary singer, guitarist, and songwriter for Gov't Mule.  He also released a solo album in 1992, Tales Of Ordinary Madness

Haynes also spent the summer of 2004 playing with The Dead, a group featuring the remaining members of The Grateful Dead. He was also a member of the longest running lineup of Phil Lesh's ""Phil Lesh and Friend's"" band, comprised of himself, Lesh, Jimmy Herring, John Molo, and Rob Baracco <a href=""https://www.last.fm/music/Warren+Haynes"">Read more on Last.fm</a>","1Y5qI1xC8RH7xjTnteYgB9","Soulshine","https://p.scdn.co/mp3-preview/02a23c1fc1c696668378e65b44b718dd0a402446","https://i.scdn.co/image/b2d49c5ba4ec9559ee903248d975358fc36292f7"
"42","1sfTHUBg3CWHk2cU3Mle9S","Scott McKeon","modern blues","related",14,"Scott McKeon has given a lifetime of dedication to his craft as a guitarist, singer and songwriter. Initially inspired by his dad’s love of blues and fifties rock n roll music he took up the guitar at the age of four. In 1998, Scott was the winner of Guitarist Magazine’s “Young Guitarist of the Year” and by the age of fourteen, he was already fronting his own band.

At 18, a CD was passed onto Paul Crockford, Mark Knopfler’s manager, who <a href=""https://www.last.fm/music/Scott+McKeon"">Read more on Last.fm</a>","6f0rnzxj7C9Aiew3sJDGco","Broken Man","https://p.scdn.co/mp3-preview/a4595b6e2e879bcf1f764165e73b20b4c535f08c","https://i.scdn.co/image/2347f981b185ca6afae2b12755c91e64cfe5f3d5"
"43","2X84rq2QtQimpEoY6Ms7JE","Matt Schofield","blues-rock, british blues, electric blues, modern blues, power blues-rock, texas blues","related",13,"The most original and influential British Blues guitarist to have emerged since the sixties,  Schofield’s guitar tone and distinctive phrasing have become highly influential, culminating in Guitar & Bass magazine (3/07) listing Schofield in their Top Ten British Bluesmen of All Time. 

Born in August 1977 in Manchester, Matt grew up in Fairford, Gloucestershire listening to his Dad’s American Blues records. A defining moment arrived when, aged 13, he saw a video of BB King, Albert Collins and Stevie Ray Vaughan jamming together. <a href=""https://www.last.fm/music/Matt+Schofield"">Read more on Last.fm</a>","1gTeTAPjm2uc6oGAfzpAwQ","Hindsight","https://p.scdn.co/mp3-preview/54cd5edb519dfd06a5336fb75ef1228c89060a43","https://i.scdn.co/image/f7e8fc501e0cbd9ec914d47539b1e96f15fa874d"
"44","7vjDp4O4hkJGI6VRV5zUWS","Buddy Whittington","blues-rock guitar, british blues, electric blues, modern blues, power blues-rock, texas blues","related",7,"A lifelong Texan, Buddy Whittington 'entered the arena' on December 28, 1956, in Fort Worth, and became enamored of the electric guitar like countless kids of his vintage shortly thereafter, who were mesmerized at the reality that 'you plucked a string...'here', and the sound came out...'over THERE.'

Though no other family members played an instrument, there was always music in the home, be it emanating from the TV on Saturday evenings ('Cowtown <a href=""https://www.last.fm/music/Buddy+Whittington"">Read more on Last.fm</a>","48yOW2e3ONxgllr7emYL97","Pay the Band","https://p.scdn.co/mp3-preview/4fec8750e3826d30c4322f9d1f89dcbdab22bb99","https://i.scdn.co/image/b5d7c7dd37b34bb97fe1c4f81405e46216148aec"
"45","76NkugbfY4BcWwrdxsahhm","Lance Lopez","modern blues, power blues-rock, texas blues","related",8,"Born in Shreveport, Louisiana in 1977, music has always been in Lance Lopez's blood...as early as being in the womb. When the family had parties at their home, in rural Shreveport, Lance would bounce and roll in his mother's womb the louder the music got. They would play the records of Joe Tex, K.C. and the Sunshine Band and many other old school artists. Lance's father was stationed in the Army in Germany with Elvis Presley in the late 1950's and had a friendship with the legendary entertainer which had a profound influence on young LL. <a href=""https://www.last.fm/music/Lance+Lopez"">Read more on Last.fm</a>","24Hrmd0a5IJZFK0L1g3ZJh","El Paso Sugar","https://p.scdn.co/mp3-preview/e84d94e2168abb4917c1439f8a5d6687cce05974","https://i.scdn.co/image/c4056f06b346b6f1f5683d28d9c879c28bc01cf0"
"46","7sWyOeXUrP1kjwTgdJVmfZ","Paul Gilbert & Jimi Kidd","","related",5,"Paul Gilbert is the guitarist of the band Racer X. He composes music in a wide variety of styles, and is known for his versatility and speed. With Chicago blues legend (also Gilbert's uncle) Jimi Kidd he shows his diversity of playing and writing.

There was almost certainly a lot of lip-pooching going on at the sessions for Raw Blues Power, which teams shred virtuoso Paul Gilbert with his uncle and childhood hero, Jimi Kidd, for a disc of blues-rock. <a href=""https://www.last.fm/music/Paul+Gilbert+&+Jimi+Kidd"">Read more on Last.fm</a>",NA,NA,NA,"https://i.scdn.co/image/788020684d178ef88db7067102979161faed9f01"
"47","5HsS48kuvghKcNpwOaAvB5","Samantha Fish","modern blues","related",5,"The sky is the limit for native Kansas City Blues artist, Samantha Fish, often called a Blues prodigy at only 21. Samantha has been known to share the stage with several influential blues artists such as Tommy Castro, Tab Benoit, Shirley King, Watermelon Slim, Kenny Neal and Cedric Burnside. Her deceptively mature voice, is sultry and innocent at the same time, while her intense guitar gives her a sound that is a cross between Jonny Lang and Susan Tedeschi. <a href=""https://www.last.fm/music/Samantha+Fish"">Read more on Last.fm</a>","4krvAl6zfhfDfWL1KdvQAa","Let's Have Some Fun","https://p.scdn.co/mp3-preview/3567c3414779b77e81dda0a09d28231b1d8bc81a","https://i.scdn.co/image/7467c046c1ea5f398dd9b1b34449e76fbef81869"
"48","3x8RBu8okCCBLi5vnY4UyV","Eric Gales","blues-rock, electric blues, modern blues, texas blues","related",17,"Blues guitar phenom Eric Gales was born and raised in Memphis, learning to play at age four from older brothers Eugene and Manuel in imitation of their upside-down, left-handed style (a tradition actually passed down from their grandfather, Dempsey Garrett Sr., who was known to jam with the likes of Muddy Waters and Howlin' Wolf). Winning his first blues contest at 11, four years later Eric signed to Elektra to issue his 1991 debut LP, recorded with Eugene on bass; Picture of a Thousand Faces followed in 1993. <a href=""https://www.last.fm/music/Eric+Gales"">Read more on Last.fm</a>","3rGJurgIDCv5OerFT62mJq","If You Knew the Truth","https://p.scdn.co/mp3-preview/975a77ee429641bf15d949e235c39aa641a6abb4","https://i.scdn.co/image/a889220506dc5edca23bc0bcc175728bee6d7453"
"49","4SXsNXgRundFdewI58vbZT","King King","","related",2,"“Softly softly” is not a maxim that King King are familiar with. Since surging into life less than twelve months ago they have barely stopped for breath, and their electrifying sound and scorching live shows have generated more of a thunderous roar than a buzz. 

See Also :  King King (feat Alan Nimo) http://www.last.fm/music/King+King+%28feat.+Alan+Nimmo%29
This band certainly knows how to make an entrance. Fronted by charismatic bluesman Alan Nimmo <a href=""https://www.last.fm/music/King+King"">Read more on Last.fm</a>","4kqOJN2qs98swY6yhIY8nv","You Stopped the Rain","https://p.scdn.co/mp3-preview/9d9372c814121dea324c049f2d84cea585b94871","https://i.scdn.co/image/d1bed1a9e6b7cbd2115f5c974eabbe54484e055f"
"50","0i4vrfrOlSARFs2tWhJnvM","Henrik Freischlader Band","modern blues, power blues-rock, texas blues","related",2,"HENRIK FREISCHLADER BAND | Blues On The Road
Henrik Freischlader has carved out in 3 years with over 500 concerts and 3 successful CDs his place at the top of the blues scene. Some music critics predicted at the beginning of his career, Henrik is now exactly where he always wanted to be! Blues with language as a living form of the expression of pain and sorrow, anger and rage, humor and joy, which the loyal and appreciative audience will be given again and again, look at the virtuosity of his seemingly limitless musical possibilities. <a href=""https://www.last.fm/music/Henrik+Freischlader+Band"">Read more on Last.fm</a>","2BpgfgK94fpcRl9oWvz3m2","Lonely World","https://p.scdn.co/mp3-preview/0b71cbbf3d776e56f6eb3d8616b87054ae3038e1","https://i.scdn.co/image/1ae4cd85c43072930da9f08c041402e6e4974282"
"51","1bXBowm4QU6givNZsMzBjw","Virgil & The Accelerators","modern southern rock","related",2,"VIRGIL MCMAHON www.virgilandtheaccelerators.com is without doubt the finest young player to emerge in the UK for a good many years. Emulating his father when just 5 years of age, he picked up a mandolin and began to strum chords. From that day forward a guitar has never left his side and he would often be seen on balmy Friday nights running around helping his Father set up his stage gear at The Radium Beer Hall, South Africa, where he would play his blues to an appreciative audience. <a href=""https://www.last.fm/music/Virgil+&+The+Accelerators"">Read more on Last.fm</a>","1AYP9Ih6zj1xy2sCsRHywr","Silver Giver","https://p.scdn.co/mp3-preview/e1a6268f6e55a3600ca91a4be6c144a9fe1b2086","https://i.scdn.co/image/d016cd884720d475d4f0c87572caab2b3017e9d2"
"52","0lNIFxEW7HGHmQ9dAA5Onf","Two Ton Shoe","","related",2,"TTS formed in 1995 from the ashes of Mystery Jones, Cheating Ace, Freewill, Krazler, Uzhe Khuzhe, and an assortment of Boston bands & projects. 4 guys with lots of ideas, lots of live experience, and a drive to sound new. Hundreds of shows later, thousands of CDs sold as an indie, Two Ton Shoe keeps putting out a unique blend of blue-eyed soul, deep rock influences, and a pop edge that cuts into new territory. Think Jellyfish meets Kravitz meets Steely meets Halen meets Prince meets... <a href=""https://www.last.fm/music/Two+Ton+Shoe"">Read more on Last.fm</a>","2YEgYAXDL0YHvBBRicGTCj","Medicine","https://p.scdn.co/mp3-preview/3922974b239b04a7e696257c00cad98a03e943dc","https://i.scdn.co/image/53fd0842b0f9b4d9034cc39f986f06d104fc8533"
"53","1UYl4IAV2NBJdJDiL3TRtK","Tyrone Carreker","","related",2," <a href=""https://www.last.fm/music/Tyrone+Carreker"">Read more on Last.fm</a>","7tUIEphXnfjG9Ewr3NMAO7","Freebird","https://p.scdn.co/mp3-preview/b19e3d1a4161493c5f4480a38810bedbf4005311","https://i.scdn.co/image/a45c9263deac4862256d9a04eeaefeeaf2ba45f5"
"54","1YYXyn4etM5oe9RnJe3Mvg","Albert Cummings","blues-rock, british blues, electric blues, modern blues, power blues-rock, swamp blues, texas blues","related",12,"Albert Cummings: Building the Blues from the Ground Up

Breaking every cliché associated with the blues while producing some of the most powerful music of the 21st century comes as natural to Albert Cummings as swinging a hammer while constructing one of his award-winning custom built homes. The Massachusetts native learned the requisite three chords on the guitar from his father, but then switched to playing banjo at age 12 and became a fan of bluegrass music. <a href=""https://www.last.fm/music/Albert+Cummings"">Read more on Last.fm</a>","24HiMX0GtixmOoCA6IXecA","Workin' Man Blues","https://p.scdn.co/mp3-preview/cabf26150f1d7bdd15dfc2aefd795b6dc5f31d3e","https://i.scdn.co/image/f8b21e6fc1e830a56b76c01ce721e75c7a2f1bdc"
"55","7hueZY91Csxv57p4KnPVcU","Aynsley Lister","blues-rock, british blues, electric blues, modern blues, texas blues","related",13,"Aynsley Lister (born 14 November 1976 in Leicester) is a British blues-rock guitarist/singer and songwriter.

Biography:
Lister started playing guitar at 8 and played his first concert in a bar band at the age of 13. He had learned guitar by playing along to his father's old 45s of Freddie King, John Mayall and Eric Clapton. By the time he was 18, having already been in several bands, he formed his own, which recorded two albums Messin' With The Kid (1996) and Pay Attention! (1997). <a href=""https://www.last.fm/music/Aynsley+Lister"">Read more on Last.fm</a>","0uuf54EfHhUk6fnxJuQJOl","All of Your Love","https://p.scdn.co/mp3-preview/c89af27d23232917e774b8a2f5d3d9afbf25e46e","https://i.scdn.co/image/a67931315a7a666511331bfe1788e22cf9ca1618"
"56","3C0ppkCJLxigPlyVEzRghR","Dave Meniketti","blues-rock, electric blues, modern blues, texas blues","related",3,"Dave Meniketti is the singer, songwriter and lead guitarist for Hard Rock/Heavy Metal band Y&T. He has also released three solo efforts (including ""Live in Japan""), one of which is more blues-oriented. He currently tours worldwide with Y&T.

Dave Meniketti was born and raised in Oakland, California] where he has been an icon for guitar players worldwide and a San Francisco Bay Area vocal and guitar legend for over two decades.  Perhaps it is the diversity of the artists that influenced him as a kid (Jimi Hendrix <a href=""https://www.last.fm/music/Dave+Meniketti"">Read more on Last.fm</a>","4Vdq8M3F7AjkAciYcM47eY","Man's World","https://p.scdn.co/mp3-preview/00c6562e309350068620a5f45367dfe36e770204","https://i.scdn.co/image/fa33206ba45e149eb70b358291ef3c274870a5d2"
"57","5Y6wPwVr2krTASRASpMLsC","Greg Koch","blues-rock, electric blues, modern blues, power blues-rock, texas blues","related",4,"Greg Koch is an American blues guitar musician.

An unsung guitar hero from Milwaukee, Wisconsin, where he grew up just a few miles from the Waukesha birthplace of the late, great guitarist-inventor Les Paul, Greg Koch has established himself within six-string circles as a masterful technician, accomplished clinician (for Fender) and general bad-ass guit-picker. No less than guitar virtuoso Steve Vai noted Koch’s six-string prowess and promptly signed signed him to his Favored Nations label in 2001. <a href=""https://www.last.fm/music/Greg+Koch"">Read more on Last.fm</a>","5u5fY1T197Gn4ojVtIKLAR","Standing On Shakey Ground","https://p.scdn.co/mp3-preview/d9d02b3e70d597d5d1cd7cc42ea58965aaae4bf7","https://i.scdn.co/image/1d9a689ab1a7db4113062dc0f461180d743e4f85"
"58","7by60V2ChbeiVhwXK5Jk6l","Black Country Communion","blues-rock, electric blues, hard rock, southern rock","related",2,"Black Country Communion was an English-American hard rock band based in Los Angeles active from 2009-2013, California. Formed in 2009, the band is a supergroup comprising bassist and vocalist Glenn Hughes, guitarist and vocalist Joe Bonamassa, drummer Jason Bonham, and keyboardist Derek Sherinian. Originally formed by Hughes and Bonamassa with the help of producer Kevin Shirley, the group released its debut album Black Country in September 2010. Second album 2 followed in June 2011, which was promoted on a European tour later in the year. <a href=""https://www.last.fm/music/Black+Country+Communion"">Read more on Last.fm</a>","6aVCLowL8hENDLXFAczI0N","Song Of Yesterday","https://p.scdn.co/mp3-preview/43633f0436d12fb0fb07754d557ab7de9b45a6a7","https://i.scdn.co/image/8b05bf2556059cd761e221d82a3a319e50e2c963"
"59","41pVrfBHX3NMYeT0zaWzju","The Union","deep melodic hard rock, modern southern rock","related",2," A English rock band formed in 2009 as a Union of Peter Shoulder (Winterville) & Luke Morley (Thunder). They have released a self titled debut album and in December 2010, a single (This Time Next Year) in support of Childline.The Union were voted the best new band 2010 in the Classic Rock Roll Of Honour awards. Their second album, Siren's Song was released  in Sept/Oct 2011 and contained some of the bands most-loved live tracks such as the title track and the brilliant Obsession. <a href=""https://www.last.fm/music/The+Union"">Read more on Last.fm</a>","0vMpOr7O0RS0q9mqxhdOi0","Watch the River Flow","https://p.scdn.co/mp3-preview/f763f3483426fd76c1bf175522406da93a5a7446","https://i.scdn.co/image/2ddc2ab2e65f9f638263dbe5efde4eb3e9001cbc"
"60","0AD4odMWVQ2wUSlgxOB5Rl","Jeff Beck","album rock, art rock, blues, blues-rock, british blues, classic funk rock, classic rock, country blues, electric blues, folk, folk rock, hard rock, heavy christmas, jam band, jazz blues, jazz christmas, jazz fusion, mellow gold, modern blues, progressive rock, psychedelic rock, rock, rockabilly, roots rock, singer-songwriter, soft rock, soul blues, southern rock, symphonic rock, texas blues, traditional blues","related",2,"Geoffrey Arnold ""Jeff"" Beck (born 24 June 1944) is an English rock  guitarist. Jeff Beck was one of the three noted guitarists, the others being Eric Clapton and Jimmy Page, to have played with The Yardbirds. Beck was ranked 5th in Rolling Stone Magazine's list of the ""100 Greatest Guitarists of All Time"".

Beck burst onto the music scene in 1966 after joining The Yardbirds. Although his stint with the band lasted only 18 months, Beck played on almost all of the group’s hits. <a href=""https://www.last.fm/music/Jeff+Beck"">Read more on Last.fm</a>","4zoQ3EqopTIGmK2c2rPV5t","Cause We've Ended as Lovers","https://p.scdn.co/mp3-preview/0f81dbe0e8c21b6fda70ee990a48a350aa0f8490","https://i.scdn.co/image/8bb4d6fae362e4514c44025d11d4d717d6f537f4"
"61","3qcmjQYtotraA2JrvN8165","Tommy Castro","acoustic blues, blues-rock, british blues, chicago blues, country blues, electric blues, louisiana blues, modern blues, power blues-rock, soul blues, swamp blues, texas blues","related",7,"TOMMY CASTRO (1955/San Jose, CA – ) and his music sit squarely at the centre of an evolving tradition of rock and blues. Castro, winner of the 2008 Blues Music Award for Entertainer Of The Year, is famed not only for his hard-hitting, impassioned vocals, soaring guitar work and his blues-infused, rocking R&B sound, but also for his striking, original songwriting and exhilarating stage show. According to The San Francisco Chronicle, “Castro navigates seriously funky Southern soul <a href=""https://www.last.fm/music/Tommy+Castro"">Read more on Last.fm</a>","2SJNh4PzhhLd1kwpuBoU7O","Center of Attention","https://p.scdn.co/mp3-preview/803f27a209519803988b9dccb842ba9b5017855d","https://i.scdn.co/image/ed751d52b13628648752e285ac365657e883f512"
"62","56LMX8mqaIhJCaxjZBM1on","Tinsley Ellis","blues-rock, british blues, country blues, electric blues, memphis blues, modern blues, power blues-rock, soul blues, swamp blues, texas blues","related",5,"
Hard-rocking blues-soaked guitarist/vocalist/song-writer Tinsley Ellis sings and plays with the energy and soul of all the great Southern musicians who have come before him. Ellis attacks his music with rock power and blues feeling, following in the tradition of Deep South musical heroes Duane Allman, Freddie King, Derek Trucks and Warren Haynes. His live shows feature extended fretwork filled with melodic and rhythmic experimentation, in the spirit of jam bands like his friends Widespread Panic and The Allman Brothers. <a href=""https://www.last.fm/music/Tinsley+Ellis"">Read more on Last.fm</a>","5EPwi2txCtZgV5Vgs7NvC1","Bringing Home the Bacon","https://p.scdn.co/mp3-preview/f9bea6702e9d6526feac96531b835c0be5273a95","https://i.scdn.co/image/6178111943aab7c040c22cfdb705bfbedc660abe"
"63","5nU57S2m2i7gWujCtGKmAb","Coco Montoya","blues-rock, british blues, electric blues, louisiana blues, modern blues, power blues-rock, soul blues, swamp blues, texas blues","related",4,"Coco Montoya (b. 1951 in Santa Monica, CA) is a blues guitarist and former member of John Mayall & The Bluesbreakers.

Montoya's career began in the mid-70's when Albert Collins asked him to join his band as drummer. Collins took Montoya under his wing and taught him his ""icy hot"" guitar style. The two remained friends even after Montoya left Collins' band.

In the early 80's John Mayall heard Montoya playing guitar in a Los Angles bar. Soon after Mayall asked Montoya to join the newly reformed Bluesbreakers. <a href=""https://www.last.fm/music/Coco+Montoya"">Read more on Last.fm</a>","76FU8jKVZlWYcoVaGwAVo0","Back In A Cadillac","https://p.scdn.co/mp3-preview/396e2be769e4b0f442f151e309addfd51979a03a","https://i.scdn.co/image/cdd00c5d82b9fc234490f3a99e7e5c57d204ea97"
"64","7C1CFA2GWGFc51SrvX5Bvy","Robben Ford","blues, blues-rock, british blues, country blues, electric blues, modern blues, soul blues, swamp blues, texas blues, traditional blues","related",3,"Robben Ford (born December 16, 1951) is a blues, jazz and rock guitarist with a diverse career. 

He was born in Woodlake, California and raised in Ukiah. He taught himself guitar when he was 13 and considered his first influence to be Mike Bloomfield. At 18 he moved to San Francisco to form the Charles Ford Blues Band (named after his father, who was also a guitarist) featuring his brothers Mark (mouth harp) and Patrick (drums). 

Robben was soon hired to play with Charles Musselwhite for nine months. <a href=""https://www.last.fm/music/Robben+Ford"">Read more on Last.fm</a>","4erhDehVUKqGEDK96FMEYP","That Road","https://p.scdn.co/mp3-preview/77db0787f4dc7119ab7f77784ada48fbb918f078","https://i.scdn.co/image/2702ac5772453f20242f76e68968ebda2f498703"
"65","7Dk3koHTPpEymzuWOWzzny","Deborah Coleman","acoustic blues, country blues, electric blues, modern blues, swamp blues, texas blues","related",2,"Deborah Coleman (b. October 3, 1956 in Portsmouth, Virginia) is an American blues guitarist, songwriter and vocalist. Won the Orville Gibson Award for ""Best Blues Guitarist, Female"" in 2001.[1] Nominated for a W.C. Handy blues music award nine times.[2] Coleman has become one of the most sought-after blues artists on the scene.

Deborah was born in Portsmouth, Virginia and raised in a music-loving military family that lived in San Diego, San Francisco, Bremerton, Washington, and the Chicago area. <a href=""https://www.last.fm/music/Deborah+Coleman"">Read more on Last.fm</a>","0HPazJXESVCimRyMggplg5","I'm A Woman","https://p.scdn.co/mp3-preview/51f5d69e2bf6cae7c221c64c9e370a3fe0043521","https://i.scdn.co/image/34429e5d6315738173ac2bfed142ebe1856de4e7"
"66","70svT4F0xhbyQ5lQx6UE4b","Candye Kane","country blues, electric blues, modern blues, soul blues, swamp blues, texas blues","related",2,"Superhero is the name of Candye’s original song and the title of her soon-to-be-released album on Delta Groove records. It is also an apt description of the jump-blues singer and songwriter from East Los Angeles who has earned this moniker the hard way. Nominated for a 2008 National Blues Foundation Award for Best Blues Contemporary Female (the highest honor for blues artists) and beating down pancreatic cancer the same year, Kane is one tough cookie. <a href=""https://www.last.fm/music/Candye+Kane"">Read more on Last.fm</a>","4I5G1RoD0LbJ8q5VG5YdIs","You Need Love","https://p.scdn.co/mp3-preview/07d84d3fa0c32e15de68260b4215830c40f65dad","https://i.scdn.co/image/14c21654c802a54c65338ba0640065b390ead49d"
"67","4LSgIUOMJoKu4Egt0F6JML","Hamilton Loomis","blues-rock guitar, modern blues, power blues-rock, swamp blues, texas blues","related",2,"""INNOVATE DON'T IMITATE"" 

Hamilton Loomis took his mentor, Bo Diddley's advice. It speaks volumes when the likes of Diddley, Johnny ""Clyde"" Copeland, Clarence ""Gatemouth"" Brown, and Albert Collins take you under their wings.  The Texas sensation is at the forefront of bringing roots music into the 21st century and redefining it for a contemporary audience. Think about it. In a genre admittedly confined, how many blues artists claim to be Prince fans? How many blues artists today listen to metal and gypsy jazz from the 40s along with their B. <a href=""https://www.last.fm/music/Hamilton+Loomis"">Read more on Last.fm</a>","3QrZKsNvouBsjc0ySZFJLJ","Stuck in a Rut","https://p.scdn.co/mp3-preview/2eaac4cb477b393eebb44f70c604fc91456e571f","https://i.scdn.co/image/9a89eb91caac178ad794ade02d7ce28aba7b6a90"
"68","1uFixbBAduJkFAeRKznkvW","Albert Collins","acoustic blues, blues, blues-rock, british blues, chicago blues, classic rock, country blues, delta blues, electric blues, harmonica blues, jazz blues, louisiana blues, memphis blues, modern blues, piedmont blues, soul blues, swamp blues, texas blues, traditional blues","related",2,"Albert Collins (October 1, 1932 — November 24, 1993) was a blues guitarist, singer and musician. He had many nicknames, such as ""The Ice Man"", ""The Master of the Telecaster"" and ""The Razor Blade"".

Born in Leona, Texas, Collins was a distant relative of Lightnin' Hopkins and grew up learning about music and playing guitar. His family moved to Houston, Texas when he was seven. Throughout the 1940s and 1950s, he absorbed the blues sounds and styles from Texas, Mississippi and Chicago. His style would soon envelop these sounds. <a href=""https://www.last.fm/music/Albert+Collins"">Read more on Last.fm</a>","0NkbSdUKVUTouk8JLh9TjG","I Ain't Drunk","https://p.scdn.co/mp3-preview/cc6fd0cabd591e1bb7cd7abf73b1d96b4ed917aa","https://i.scdn.co/image/eb3d3f68e6def5a9670b82c9909416bfa067275b"
